Time Diff, Data, meas
12185,0,TPS
12186,109,MAP
12204,0,REVCNT
12207,0,RPM
12208,0,TPS
12208,109,MAP
12228,493,ACC1X
12231,520,ACC1Y
12231,602,ACC1Z
12232,0,CHIP1T
12249,0,REVCNT
12252,0,RPM
12252,0,TPS
12253,109,MAP
12270,0,REVCNT
12273,0,RPM
12274,0,TPS
12274,109,MAP
12297,0,REVCNT
12300,0,RPM
12300,0,TPS
12301,109,MAP
12318,0,REVCNT
12327,0,RPM
12327,0,TPS
12328,109,MAP
12348,495,ACC1X
12351,520,ACC1Y
12352,602,ACC1Z
12353,0,CHIP1T
12369,0,REVCNT
12372,0,RPM
12372,0,TPS
12374,109,MAP
12391,0,REVCNT
12394,0,RPM
12394,0,TPS
12395,109,MAP
12417,0,REVCNT
12420,0,RPM
12421,0,TPS
12422,109,MAP
12439,0,REVCNT
12442,0,RPM
12443,0,TPS
12443,109,MAP
12463,495,ACC1X
12466,520,ACC1Y
12467,602,ACC1Z
12468,0,CHIP1T
12484,0,REVCNT
12487,0,RPM
12487,0,TPS
12488,109,MAP
12506,0,REVCNT
12509,0,RPM
12509,0,TPS
12510,109,MAP
12535,0,REVCNT
12538,0,RPM
12539,0,TPS
12539,109,MAP
12558,0,REVCNT
12561,0,RPM
12561,0,TPS
12562,109,MAP
12581,494,ACC1X
12584,520,ACC1Y
12585,603,ACC1Z
12585,0,CHIP1T
12602,0,REVCNT
12605,0,RPM
12606,0,TPS
12606,109,MAP
12624,0,REVCNT
12627,0,RPM
12627,0,TPS
12628,109,MAP
12650,0,REVCNT
12653,0,RPM
12654,0,TPS
12655,109,MAP
12673,0,REVCNT
12676,0,RPM
12676,0,TPS
12677,109,MAP
12696,494,ACC1X
12699,520,ACC1Y
12700,603,ACC1Z
12701,0,CHIP1T
12718,0,REVCNT
12721,0,RPM
12727,0,TPS
12727,109,MAP
12745,0,REVCNT
12748,0,RPM
12748,0,TPS
12749,109,MAP
12772,0,REVCNT
12775,0,RPM
12776,0,TPS
12776,109,MAP
12794,0,REVCNT
12797,0,RPM
12798,0,TPS
12798,109,MAP
12819,495,ACC1X
12822,520,ACC1Y
12822,603,ACC1Z
12823,0,CHIP1T
12839,0,REVCNT
12843,0,RPM
12844,0,TPS
12844,109,MAP
12862,0,REVCNT
12865,0,RPM
12865,0,TPS
12866,109,MAP
12889,0,REVCNT
12892,0,RPM
12892,0,TPS
12893,109,MAP
12910,0,REVCNT
12913,0,RPM
12914,0,TPS
12914,109,MAP
12934,495,ACC1X
12941,520,ACC1Y
12942,602,ACC1Z
12942,0,CHIP1T
12958,0,REVCNT
12961,0,RPM
12962,0,TPS
12962,109,MAP
12981,0,REVCNT
12984,0,RPM
12984,0,TPS
12985,109,MAP
13006,0,REVCNT
13009,0,RPM
13010,0,TPS
13010,109,MAP
13029,0,REVCNT
13032,0,RPM
13032,0,TPS
13033,109,MAP
13052,494,ACC1X
13056,520,ACC1Y
13057,602,ACC1Z
13058,0,CHIP1T
13074,0,REVCNT
13077,0,RPM
13077,0,TPS
13078,109,MAP
13095,0,REVCNT
13099,0,RPM
13099,0,TPS
13100,109,MAP
13122,0,REVCNT
13125,0,RPM
13125,0,TPS
13126,109,MAP
13150,0,REVCNT
13153,0,RPM
13153,0,TPS
13154,109,MAP
13173,494,ACC1X
13176,520,ACC1Y
13177,602,ACC1Z
13177,0,CHIP1T
13194,0,REVCNT
13197,0,RPM
13198,0,TPS
13198,109,MAP
13216,0,REVCNT
13219,0,RPM
13219,0,TPS
13220,109,MAP
13242,0,REVCNT
13245,0,RPM
13246,0,TPS
13246,109,MAP
13264,0,REVCNT
13266,0,RPM
13267,0,TPS
13267,109,MAP
13288,494,ACC1X
13291,520,ACC1Y
13291,603,ACC1Z
13292,0,CHIP1T
13308,0,REVCNT
13312,0,RPM
13313,0,TPS
13313,109,MAP
13331,0,REVCNT
13333,0,RPM
13338,0,TPS
13338,109,MAP
13361,0,REVCNT
13364,0,RPM
13364,0,TPS
13365,109,MAP
13382,0,REVCNT
13385,0,RPM
13386,0,TPS
13386,109,MAP
13407,494,ACC1X
13410,520,ACC1Y
13410,602,ACC1Z
13411,0,CHIP1T
13427,0,REVCNT
13430,0,RPM
13431,0,TPS
13431,109,MAP
13449,0,REVCNT
13452,0,RPM
13453,0,TPS
13453,109,MAP
13475,0,REVCNT
13478,0,RPM
13479,0,TPS
13480,109,MAP
13498,0,REVCNT
13501,0,RPM
13502,0,TPS
13502,109,MAP
13521,494,ACC1X
13526,520,ACC1Y
13526,602,ACC1Z
13527,0,CHIP1T
13543,0,REVCNT
13551,0,RPM
13552,0,TPS
13552,109,MAP
13571,0,REVCNT
13574,0,RPM
13574,0,TPS
13575,109,MAP
13597,0,REVCNT
13600,0,RPM
13600,0,TPS
13601,109,MAP
13619,0,REVCNT
13622,0,RPM
13622,0,TPS
13623,109,MAP
13642,494,ACC1X
13645,520,ACC1Y
13646,603,ACC1Z
13647,0,CHIP1T
13664,0,REVCNT
13667,0,RPM
13667,0,TPS
13668,109,MAP
13685,0,REVCNT
13688,0,RPM
13689,0,TPS
13689,109,MAP
13712,0,REVCNT
13715,0,RPM
13715,0,TPS
13716,109,MAP
13733,0,REVCNT
13736,0,RPM
13737,0,TPS
13737,109,MAP
13761,494,ACC1X
13764,520,ACC1Y
13765,603,ACC1Z
13765,0,CHIP1T
13782,0,REVCNT
13785,0,RPM
13786,0,TPS
13786,109,MAP
13804,0,REVCNT
13807,0,RPM
13807,0,TPS
13808,109,MAP
13830,0,REVCNT
13833,0,RPM
13833,0,TPS
13834,109,MAP
13852,0,REVCNT
13855,0,RPM
13855,0,TPS
13856,109,MAP
13876,494,ACC1X
13879,520,ACC1Y
13880,603,ACC1Z
13880,0,CHIP1T
13896,0,REVCNT
13899,0,RPM
13900,0,TPS
13900,109,MAP
13918,0,REVCNT
13921,0,RPM
13922,0,TPS
13922,109,MAP
13945,0,REVCNT
13948,0,RPM
13948,0,TPS
13956,109,MAP
13973,0,REVCNT
13976,0,RPM
13977,0,TPS
13977,109,MAP
13997,494,ACC1X
14000,520,ACC1Y
14001,603,ACC1Z
14002,0,CHIP1T
14018,0,REVCNT
14021,0,RPM
14021,0,TPS
14022,109,MAP
14040,0,REVCNT
14043,0,RPM
14044,0,TPS
14044,109,MAP
14066,0,REVCNT
14069,0,RPM
14070,0,TPS
14070,109,MAP
14089,0,REVCNT
14092,0,RPM
14092,0,TPS
14093,109,MAP
14112,494,ACC1X
14115,520,ACC1Y
14115,602,ACC1Z
14116,0,CHIP1T
14133,0,REVCNT
14136,0,RPM
14137,0,TPS
14137,109,MAP
14154,0,REVCNT
14161,0,RPM
14161,0,TPS
14162,109,MAP
14185,0,REVCNT
14188,0,RPM
14189,0,TPS
14189,109,MAP
14208,7087,INJLOW
14211,0,SPARK1
14211,150,PHASE_LOW
14212,3601,PHASE_HIGH
14231,494,ACC1X
14234,520,ACC1Y
14235,602,ACC1Z
14235,0,CHIP1T
14252,0,REVCNT
14255,0,RPM
14256,0,TPS
14256,109,MAP
14274,0,REVCNT
14277,0,RPM
14277,0,TPS
14278,109,MAP
14301,0,REVCNT
14304,0,RPM
14305,0,TPS
14305,109,MAP
14323,0,REVCNT
14326,0,RPM
14326,0,TPS
14327,109,MAP
14347,495,ACC1X
14350,520,ACC1Y
14356,602,ACC1Z
14357,0,CHIP1T
14373,0,REVCNT
14376,0,RPM
14376,0,TPS
14377,109,MAP
14395,0,REVCNT
14398,0,RPM
14398,0,TPS
14399,109,MAP
14420,0,REVCNT
14424,0,RPM
14425,0,TPS
14425,109,MAP
14443,0,REVCNT
14446,0,RPM
14446,0,TPS
14447,109,MAP
14467,494,ACC1X
14470,520,ACC1Y
14471,603,ACC1Z
14471,0,CHIP1T
14488,0,REVCNT
14490,0,RPM
14491,0,TPS
14491,109,MAP
14521,0,REVCNT
14524,0,RPM
14525,0,TPS
14525,109,MAP
14547,0,REVCNT
14551,0,RPM
14551,0,TPS
14552,109,MAP
14570,0,REVCNT
14576,0,RPM
14577,0,TPS
14577,109,MAP
14598,494,ACC1X
14601,520,ACC1Y
14601,603,ACC1Z
14602,0,CHIP1T
14618,0,REVCNT
14621,0,RPM
14622,0,TPS
14622,109,MAP
14641,0,REVCNT
14644,0,RPM
14644,0,TPS
14645,109,MAP
14666,0,REVCNT
14669,0,RPM
14670,0,TPS
14670,109,MAP
14689,0,REVCNT
14692,0,RPM
14692,0,TPS
14693,109,MAP
14712,494,ACC1X
14715,520,ACC1Y
14716,603,ACC1Z
14716,0,CHIP1T
14734,0,REVCNT
14737,0,RPM
14737,0,TPS
14738,109,MAP
14755,0,REVCNT
14758,0,RPM
14758,0,TPS
14759,109,MAP
14788,0,REVCNT
14791,0,RPM
14792,0,TPS
14792,109,MAP
14811,0,REVCNT
14814,0,RPM
14814,0,TPS
14815,109,MAP
14834,494,ACC1X
14837,520,ACC1Y
14838,603,ACC1Z
14839,0,CHIP1T
14856,0,REVCNT
14859,0,RPM
14859,0,TPS
14860,109,MAP
14877,0,REVCNT
14880,0,RPM
14881,0,TPS
14881,109,MAP
14904,0,SPPED1
14907,0,SPEED2
14907,0,BOH
14908,255,GRATTA_NEGRO
14925,0,REVCNT
14928,0,RPM
14929,0,TPS
14929,109,MAP
14950,494,ACC1X
14953,520,ACC1Y
14953,603,ACC1Z
14954,0,CHIP1T
14970,0,REVCNT
14978,0,RPM
14978,0,TPS
14979,109,MAP
14996,0,REVCNT
14999,0,RPM
15000,0,TPS
15000,109,MAP
15023,0,REVCNT
15026,0,RPM
15026,0,TPS
15027,109,MAP
15044,0,REVCNT
15047,0,RPM
15048,0,TPS
15048,109,MAP
15069,494,ACC1X
15072,520,ACC1Y
15073,602,ACC1Z
15073,0,CHIP1T
15089,0,REVCNT
15092,0,RPM
15093,0,TPS
15093,109,MAP
15112,0,REVCNT
15115,0,RPM
15115,0,TPS
15116,109,MAP
15137,0,REVCNT
15140,0,RPM
15141,0,TPS
15141,109,MAP
15160,0,REVCNT
15163,0,RPM
15163,0,TPS
15164,109,MAP
15184,495,ACC1X
15194,520,ACC1Y
15194,603,ACC1Z
15195,0,CHIP1T
15211,0,REVCNT
15214,0,RPM
15214,0,TPS
15215,109,MAP
15233,0,REVCNT
15236,0,RPM
15237,0,TPS
15237,109,MAP
15259,0,REVCNT
15262,0,RPM
15263,0,TPS
15263,109,MAP
15282,0,REVCNT
15285,0,RPM
15285,0,TPS
15286,109,MAP
15305,494,ACC1X
15308,520,ACC1Y
15309,603,ACC1Z
15309,0,CHIP1T
15326,0,REVCNT
15329,0,RPM
15330,0,TPS
15330,109,MAP
15348,0,REVCNT
15351,0,RPM
15351,0,TPS
15352,109,MAP
15374,0,REVCNT
15377,0,RPM
15378,0,TPS
15382,109,MAP
15400,0,REVCNT
15404,0,RPM
15404,0,TPS
15405,109,MAP
15424,494,ACC1X
15427,520,ACC1Y
15428,603,ACC1Z
15428,0,CHIP1T
15444,0,REVCNT
15448,0,RPM
15449,0,TPS
15449,109,MAP
15467,0,REVCNT
15470,0,RPM
15470,0,TPS
15471,109,MAP
15493,0,REVCNT
15496,0,RPM
15497,0,TPS
15497,109,MAP
15515,0,REVCNT
15518,0,RPM
15518,0,TPS
15519,109,MAP
15539,494,ACC1X
15542,520,ACC1Y
15543,603,ACC1Z
15543,0,CHIP1T
15559,0,REVCNT
15562,0,RPM
15563,0,TPS
15563,109,MAP
15582,0,REVCNT
15585,0,RPM
15591,0,TPS
15591,109,MAP
15614,0,REVCNT
15618,0,RPM
15618,0,TPS
15619,109,MAP
15637,0,REVCNT
15640,0,RPM
15640,0,TPS
15641,109,MAP
15661,495,ACC1X
15664,520,ACC1Y
15665,602,ACC1Z
15665,0,CHIP1T
15681,0,REVCNT
15684,0,RPM
15685,0,TPS
15685,109,MAP
15704,0,REVCNT
15707,0,RPM
15707,0,TPS
15708,109,MAP
15729,0,REVCNT
15732,0,RPM
15733,0,TPS
15733,109,MAP
15752,0,REVCNT
15755,0,RPM
15755,0,TPS
15756,109,MAP
15775,494,ACC1X
15778,520,ACC1Y
15779,603,ACC1Z
15780,0,CHIP1T
15800,0,REVCNT
15803,0,RPM
15804,0,TPS
15804,109,MAP
15822,7087,INJLOW
15825,0,SPARK1
15825,150,PHASE_LOW
15826,3601,PHASE_HIGH
15848,0,REVCNT
15851,0,RPM
15852,0,TPS
15852,109,MAP
15870,0,REVCNT
15874,0,RPM
15874,0,TPS
15875,109,MAP
15894,495,ACC1X
15897,520,ACC1Y
15898,603,ACC1Z
15898,0,CHIP1T
15915,0,REVCNT
15918,0,RPM
15919,0,TPS
15919,109,MAP
15937,0,REVCNT
15940,0,RPM
15940,0,TPS
15941,109,MAP
15963,0,REVCNT
15966,0,RPM
15967,0,TPS
15967,109,MAP
15985,0,REVCNT
15988,0,RPM
15994,0,TPS
15994,109,MAP
16015,494,ACC1X
16018,520,ACC1Y
16019,603,ACC1Z
16019,0,CHIP1T
16035,0,REVCNT
16038,0,RPM
16039,0,TPS
16039,109,MAP
16058,0,REVCNT
16061,0,RPM
16061,0,TPS
16062,109,MAP
16084,0,REVCNT
16087,0,RPM
16088,0,TPS
16089,109,MAP
16106,0,REVCNT
16109,0,RPM
16110,0,TPS
16110,109,MAP
16130,494,ACC1X
16133,520,ACC1Y
16134,603,ACC1Z
16135,0,CHIP1T
16151,0,REVCNT
16154,0,RPM
16154,0,TPS
16155,109,MAP
16173,0,REVCNT
16176,0,RPM
16177,0,TPS
16177,109,MAP
16199,0,REVCNT
16205,0,RPM
16206,0,TPS
16207,109,MAP
16225,0,REVCNT
16228,0,RPM
16228,0,TPS
16229,109,MAP
16248,494,ACC1X
16251,520,ACC1Y
16252,603,ACC1Z
16252,0,CHIP1T
16269,0,REVCNT
16272,0,RPM
16273,0,TPS
16273,109,MAP
16291,0,REVCNT
16294,0,RPM
16294,0,TPS
16295,109,MAP
16317,0,REVCNT
16320,0,RPM
16321,0,TPS
16321,109,MAP
16339,0,REVCNT
16343,0,RPM
16343,0,TPS
16344,109,MAP
16363,494,ACC1X
16366,520,ACC1Y
16367,603,ACC1Z
16368,0,CHIP1T
16385,0,REVCNT
16388,0,RPM
16388,0,TPS
16394,109,MAP
16411,0,REVCNT
16414,0,RPM
16415,0,TPS
16415,109,MAP
16438,0,REVCNT
16441,0,RPM
16442,0,TPS
16442,109,MAP
16460,0,REVCNT
16463,0,RPM
16463,0,TPS
16464,109,MAP
16484,494,ACC1X
16487,520,ACC1Y
16488,603,ACC1Z
16489,0,CHIP1T
16505,0,REVCNT
16508,0,RPM
16508,0,TPS
16509,109,MAP
16527,0,REVCNT
16530,0,RPM
16531,0,TPS
16531,109,MAP
16553,0,REVCNT
16557,0,RPM
16558,0,TPS
16558,109,MAP
16576,0,REVCNT
16579,0,RPM
16579,0,TPS
16580,109,MAP
16600,494,ACC1X
16603,520,ACC1Y
16607,603,ACC1Z
16608,0,CHIP1T
16624,0,REVCNT
16627,0,RPM
16627,0,TPS
16628,109,MAP
16646,0,REVCNT
16649,0,RPM
16649,0,TPS
16650,109,MAP
16672,0,REVCNT
16675,0,RPM
16676,0,TPS
16676,109,MAP
16695,0,REVCNT
16698,0,RPM
16698,0,TPS
16699,109,MAP
16718,494,ACC1X
16721,520,ACC1Y
16722,602,ACC1Z
16722,0,CHIP1T
16739,0,REVCNT
16742,0,RPM
16743,0,TPS
16743,109,MAP
16761,0,REVCNT
16763,0,RPM
16764,0,TPS
16764,109,MAP
16787,0,REVCNT
16790,0,RPM
16790,0,TPS
16791,109,MAP
16809,0,REVCNT
16818,0,RPM
16819,0,TPS
16819,109,MAP
16838,494,ACC1X
16841,520,ACC1Y
16842,603,ACC1Z
16843,0,CHIP1T
16860,0,REVCNT
16863,0,RPM
16863,0,TPS
16864,109,MAP
16881,0,REVCNT
16884,0,RPM
16884,0,TPS
16885,109,MAP
16907,0,REVCNT
16910,0,RPM
16911,0,TPS
16912,109,MAP
16929,0,REVCNT
16932,0,RPM
16932,0,TPS
16933,109,MAP
16953,494,ACC1X
16956,520,ACC1Y
16957,603,ACC1Z
16957,0,CHIP1T
16973,0,REVCNT
16976,0,RPM
16977,0,TPS
16977,109,MAP
16996,0,REVCNT
16999,0,RPM
16999,0,TPS
17003,109,MAP
17026,0,REVCNT
17029,0,RPM
17029,0,TPS
17030,109,MAP
17047,0,REVCNT
17050,0,RPM
17051,0,TPS
17051,109,MAP
17071,494,ACC1X
17074,520,ACC1Y
17075,603,ACC1Z
17076,0,CHIP1T
17092,0,REVCNT
17095,0,RPM
17095,0,TPS
17096,109,MAP
17114,0,REVCNT
17117,0,RPM
17118,0,TPS
17118,109,MAP
17141,0,REVCNT
17144,0,RPM
17144,0,TPS
17145,109,MAP
17163,0,REVCNT
17166,0,RPM
17167,0,TPS
17167,109,MAP
17187,494,ACC1X
17190,520,ACC1Y
17190,603,ACC1Z
17191,0,CHIP1T
17208,0,REVCNT
17211,0,RPM
17217,0,TPS
17218,109,MAP
17235,0,REVCNT
17239,0,RPM
17239,0,TPS
17240,109,MAP
17262,0,REVCNT
17265,0,RPM
17266,0,TPS
17266,109,MAP
17284,0,REVCNT
17287,0,RPM
17288,0,TPS
17288,109,MAP
17307,494,ACC1X
17310,520,ACC1Y
17311,603,ACC1Z
17312,0,CHIP1T
17329,0,REVCNT
17332,0,RPM
17332,0,TPS
17333,109,MAP
17350,0,REVCNT
17353,0,RPM
17353,0,TPS
17354,109,MAP
17394,0,REVCNT
17397,0,RPM
17397,0,TPS
17398,109,MAP
17416,0,REVCNT
17419,0,RPM
17420,0,TPS
17420,109,MAP
17439,494,ACC1X
17460,520,ACC1Y
17461,602,ACC1Z
17461,0,CHIP1T
17478,0,REVCNT
17481,0,RPM
17482,0,TPS
17482,109,MAP
17500,0,REVCNT
17503,0,RPM
17504,0,TPS
17504,109,MAP
17526,0,REVCNT
17529,0,RPM
17529,0,TPS
17530,109,MAP
17548,0,REVCNT
17551,0,RPM
17552,0,TPS
17552,109,MAP
17572,494,ACC1X
17575,520,ACC1Y
17575,603,ACC1Z
17576,0,CHIP1T
17593,0,REVCNT
17596,0,RPM
17596,0,TPS
17597,109,MAP
17614,0,REVCNT
17617,0,RPM
17618,0,TPS
17618,109,MAP
17641,0,REVCNT
17644,0,RPM
17644,0,TPS
17645,109,MAP
17669,0,REVCNT
17672,0,RPM
17672,0,TPS
17673,109,MAP
17693,494,ACC1X
17696,520,ACC1Y
17696,603,ACC1Z
17697,0,CHIP1T
17714,0,REVCNT
17717,0,RPM
17718,0,TPS
17718,109,MAP
17736,0,REVCNT
17739,0,RPM
17739,0,TPS
17740,109,MAP
17762,0,REVCNT
17765,0,RPM
17766,0,TPS
17767,109,MAP
17784,0,REVCNT
17787,0,RPM
17787,0,TPS
17788,109,MAP
17808,494,ACC1X
17811,520,ACC1Y
17812,603,ACC1Z
17813,0,CHIP1T
17829,0,REVCNT
17832,0,RPM
17832,0,TPS
17833,109,MAP
17851,0,REVCNT
17854,0,RPM
17858,0,TPS
17859,109,MAP
17881,0,REVCNT
17884,0,RPM
17885,0,TPS
17885,109,MAP
17903,0,REVCNT
17906,0,RPM
17906,0,TPS
17907,109,MAP
17927,494,ACC1X
17930,520,ACC1Y
17931,603,ACC1Z
17931,0,CHIP1T
17948,0,REVCNT
17951,0,RPM
17951,0,TPS
17952,109,MAP
17970,0,REVCNT
17973,0,RPM
17974,0,TPS
17974,109,MAP
17996,0,REVCNT
17999,0,RPM
18000,0,TPS
18000,109,MAP
18019,0,REVCNT
18022,0,RPM
18022,0,TPS
18023,109,MAP
18042,494,ACC1X
18045,520,ACC1Y
18046,603,ACC1Z
18046,0,CHIP1T
18064,0,REVCNT
18072,0,RPM
18073,0,TPS
18073,109,MAP
18092,0,REVCNT
18095,0,RPM
18095,0,TPS
18096,109,MAP
18118,0,REVCNT
18121,0,RPM
18122,0,TPS
18122,109,MAP
18141,0,REVCNT
18144,0,RPM
18144,0,TPS
18145,109,MAP
18165,495,ACC1X
18168,520,ACC1Y
18168,603,ACC1Z
18169,0,CHIP1T
18186,0,REVCNT
18189,0,RPM
18190,0,TPS
18190,109,MAP
18208,42,TH2O
18211,15,TAIR
18211,0,TOIL
18212,164,VBB1
18212,164,VBB2
18213,164,VBB3
18213,995,BAR0
18236,0,REVCNT
18239,0,RPM
18240,0,TPS
18240,109,MAP
18263,0,REVCNT
18266,0,RPM
18266,0,TPS
18267,109,MAP
18286,495,ACC1X
18289,520,ACC1Y
18290,602,ACC1Z
18290,0,CHIP1T
18307,0,REVCNT
18310,0,RPM
18311,0,TPS
18311,109,MAP
18329,0,REVCNT
18332,0,RPM
18332,0,TPS
18333,109,MAP
18356,0,REVCNT
18358,0,RPM
18359,0,TPS
18360,109,MAP
18377,0,REVCNT
18380,0,RPM
18380,0,TPS
18381,109,MAP
18401,495,ACC1X
18404,520,ACC1Y
18405,602,ACC1Z
18406,0,CHIP1T
18422,0,REVCNT
18425,0,RPM
18425,0,TPS
18426,109,MAP
18444,0,REVCNT
18447,0,RPM
18448,0,TPS
18454,109,MAP
18477,0,REVCNT
18480,0,RPM
18481,0,TPS
18481,109,MAP
18499,0,REVCNT
18502,0,RPM
18503,0,TPS
18503,109,MAP
18523,494,ACC1X
18526,520,ACC1Y
18527,603,ACC1Z
18528,0,CHIP1T
18544,0,REVCNT
18547,0,RPM
18547,0,TPS
18548,109,MAP
18566,0,REVCNT
18569,0,RPM
18569,0,TPS
18570,109,MAP
18592,0,REVCNT
18595,0,RPM
18595,0,TPS
18596,109,MAP
18614,0,REVCNT
18617,0,RPM
18618,0,TPS
18618,109,MAP
18637,494,ACC1X
18640,520,ACC1Y
18641,603,ACC1Z
18641,0,CHIP1T
18658,0,REVCNT
18665,0,RPM
18666,0,TPS
18666,109,MAP
18683,0,REVCNT
18686,0,RPM
18688,0,TPS
18688,109,MAP
18710,0,REVCNT
18713,0,RPM
18714,0,TPS
18714,109,MAP
18733,0,REVCNT
18736,0,RPM
18736,0,TPS
18737,109,MAP
18756,494,ACC1X
18759,520,ACC1Y
18760,602,ACC1Z
18760,0,CHIP1T
18777,0,REVCNT
18780,0,RPM
18781,0,TPS
18781,109,MAP
18799,0,REVCNT
18802,0,RPM
18802,0,TPS
18803,109,MAP
18826,0,REVCNT
18829,0,RPM
18829,0,TPS
18830,109,MAP
18847,0,REVCNT
18850,0,RPM
18851,0,TPS
18851,109,MAP
18872,494,ACC1X
18881,520,ACC1Y
18882,603,ACC1Z
18882,0,CHIP1T
18898,0,REVCNT
18902,0,RPM
18903,0,TPS
18903,109,MAP
18921,0,REVCNT
18924,0,RPM
18924,0,TPS
18925,109,MAP
18947,0,REVCNT
18950,0,RPM
18951,0,TPS
18951,109,MAP
18969,0,REVCNT
18972,0,RPM
18972,0,TPS
18973,109,MAP
18993,495,ACC1X
18996,519,ACC1Y
18997,603,ACC1Z
18998,0,CHIP1T
19014,0,REVCNT
19016,0,RPM
19017,0,TPS
19017,109,MAP
19036,0,REVCNT
19039,0,RPM
19039,0,TPS
19040,109,MAP
19062,0,REVCNT
19065,0,RPM
19065,0,TPS
19070,109,MAP
19088,0,REVCNT
19091,0,RPM
19091,0,TPS
19092,109,MAP
19111,493,ACC1X
19115,519,ACC1Y
19116,603,ACC1Z
19116,0,CHIP1T
19133,0,REVCNT
19135,0,RPM
19136,0,TPS
19136,109,MAP
19154,0,REVCNT
19158,0,RPM
19158,0,TPS
19159,109,MAP
19181,0,REVCNT
19184,0,RPM
19184,0,TPS
19185,109,MAP
19203,0,REVCNT
19206,0,RPM
19207,0,TPS
19207,109,MAP
19227,494,ACC1X
19230,521,ACC1Y
19230,601,ACC1Z
19231,0,CHIP1T
19248,0,REVCNT
19251,0,RPM
19252,0,TPS
19252,109,MAP
19269,0,REVCNT
19272,0,RPM
19278,0,TPS
19279,109,MAP
19302,0,REVCNT
19305,0,RPM
19305,0,TPS
19306,109,MAP
19323,0,REVCNT
19326,0,RPM
19328,0,TPS
19328,109,MAP
19348,494,ACC1X
19351,521,ACC1Y
19351,603,ACC1Z
19352,0,CHIP1T
19368,0,REVCNT
19372,0,RPM
19373,0,TPS
19373,109,MAP
19390,0,REVCNT
19393,0,RPM
19394,0,TPS
19394,109,MAP
19417,0,REVCNT
19420,0,RPM
19420,0,TPS
19421,109,MAP
19438,0,REVCNT
19441,0,RPM
19442,0,TPS
19442,109,MAP
19463,494,ACC1X
19466,519,ACC1Y
19467,602,ACC1Z
19467,0,CHIP1T
19487,0,REVCNT
19490,0,RPM
19491,0,TPS
19491,109,MAP
19510,0,REVCNT
19513,0,RPM
19513,0,TPS
19514,109,MAP
19535,0,REVCNT
19538,0,RPM
19539,0,TPS
19539,109,MAP
19558,0,REVCNT
19561,0,RPM
19561,0,TPS
19562,109,MAP
19581,495,ACC1X
19585,520,ACC1Y
19586,602,ACC1Z
19586,0,CHIP1T
19602,0,REVCNT
19605,0,RPM
19606,0,TPS
19606,109,MAP
19624,0,REVCNT
19628,0,RPM
19628,0,TPS
19629,109,MAP
19650,0,REVCNT
19653,0,RPM
19654,0,TPS
19654,109,MAP
19673,0,REVCNT
19676,0,RPM
19676,0,TPS
19677,109,MAP
19702,494,ACC1X
19705,519,ACC1Y
19706,602,ACC1Z
19706,0,CHIP1T
19723,0,REVCNT
19726,0,RPM
19727,0,TPS
19727,109,MAP
19744,0,REVCNT
19747,0,RPM
19748,0,TPS
19748,109,MAP
19771,0,REVCNT
19774,0,RPM
19775,0,TPS
19775,109,MAP
19792,0,REVCNT
19795,0,RPM
19796,0,TPS
19796,109,MAP
19817,494,ACC1X
19820,520,ACC1Y
19820,602,ACC1Z
19821,0,CHIP1T
19837,0,REVCNT
19841,0,RPM
19842,0,TPS
19842,109,MAP
19859,0,REVCNT
19862,0,RPM
19863,0,TPS
19863,109,MAP
19886,0,REVCNT
19889,0,RPM
19893,0,TPS
19894,109,MAP
19911,0,REVCNT
19914,0,RPM
19914,0,TPS
19915,109,MAP
19935,494,ACC1X
19938,521,ACC1Y
19939,603,ACC1Z
19939,0,CHIP1T
19956,0,REVCNT
19958,0,RPM
19959,0,TPS
19959,109,MAP
19978,0,REVCNT
19981,0,RPM
19981,0,TPS
19982,109,MAP
20003,0,REVCNT
20006,0,RPM
20007,0,TPS
20007,109,MAP
20026,0,REVCNT
20029,0,RPM
20029,0,TPS
20030,109,MAP
20049,494,ACC1X
20052,520,ACC1Y
20054,603,ACC1Z
20054,0,CHIP1T
20070,0,REVCNT
20073,0,RPM
20074,0,TPS
20074,109,MAP
20091,0,REVCNT
20092,0,RPM
20092,0,TPS
20093,109,MAP
20116,0,REVCNT
20119,0,RPM
20119,0,TPS
20120,109,MAP
20137,0,REVCNT
20141,0,RPM
20142,0,TPS
20142,109,MAP
20161,494,ACC1X
20164,520,ACC1Y
20165,602,ACC1Z
20166,0,CHIP1T
20183,0,REVCNT
20186,0,RPM
20186,0,TPS
20187,109,MAP
20204,0,REVCNT
20207,0,RPM
20207,0,TPS
20208,109,MAP
20232,0,REVCNT
20235,0,RPM
20236,0,TPS
20236,109,MAP
20278,0,REVCNT
20281,0,RPM
20281,0,TPS
20282,109,MAP
20301,494,ACC1X
20304,520,ACC1Y
20305,603,ACC1Z
20312,0,CHIP1T
20328,0,REVCNT
20331,0,RPM
20332,0,TPS
20332,109,MAP
20350,0,REVCNT
20354,0,RPM
20354,0,TPS
20355,109,MAP
20377,0,REVCNT
20380,0,RPM
20380,0,TPS
20381,109,MAP
20399,0,REVCNT
20402,0,RPM
20403,0,TPS
20403,109,MAP
20422,494,ACC1X
20425,520,ACC1Y
20426,603,ACC1Z
20427,0,CHIP1T
20444,0,REVCNT
20447,0,RPM
20447,0,TPS
20448,109,MAP
20465,0,REVCNT
20468,0,RPM
20469,0,TPS
20469,109,MAP
