Time Diff, Data, meas
78698,0,TPS
78699,109,MAP
78716,0,REVCNT
78720,0,RPM
78721,0,TPS
78721,109,MAP
78741,494,ACC1X
78744,520,ACC1Y
78745,604,ACC1Z
78745,0,CHIP1T
78763,0,REVCNT
78766,0,RPM
78766,0,TPS
78767,109,MAP
78790,0,REVCNT
78793,0,RPM
78793,0,TPS
78794,109,MAP
78814,495,ACC1X
78817,520,ACC1Y
78818,604,ACC1Z
78819,0,CHIP1T
78835,0,REVCNT
78838,0,RPM
78838,0,TPS
78839,109,MAP
78857,0,REVCNT
78860,0,RPM
78861,0,TPS
78861,109,MAP
78880,493,ACC1X
78883,520,ACC1Y
78884,604,ACC1Z
78885,0,CHIP1T
78902,0,REVCNT
78905,0,RPM
78905,0,TPS
78906,109,MAP
78923,0,REVCNT
78926,0,RPM
78927,0,TPS
78927,109,MAP
78948,495,ACC1X
78951,520,ACC1Y
78952,604,ACC1Z
78952,0,CHIP1T
78969,0,REVCNT
78976,0,RPM
78977,0,TPS
78977,109,MAP
78995,0,REVCNT
78998,0,RPM
78998,0,TPS
78999,109,MAP
79020,493,ACC1X
79023,520,ACC1Y
79023,604,ACC1Z
79024,0,CHIP1T
79040,0,REVCNT
79043,0,RPM
79044,0,TPS
79044,109,MAP
79063,0,REVCNT
79066,0,RPM
79066,0,TPS
79067,109,MAP
79086,495,ACC1X
79089,520,ACC1Y
79090,604,ACC1Z
79090,0,CHIP1T
79108,0,REVCNT
79111,0,RPM
79111,0,TPS
79112,109,MAP
79129,0,REVCNT
79132,0,RPM
79132,0,TPS
79133,109,MAP
79153,494,ACC1X
79156,520,ACC1Y
79157,604,ACC1Z
79163,0,CHIP1T
79179,0,REVCNT
79182,0,RPM
79183,0,TPS
79183,109,MAP
79202,0,REVCNT
79205,0,RPM
79205,0,TPS
79206,109,MAP
79225,494,ACC1X
79228,519,ACC1Y
79229,604,ACC1Z
79229,0,CHIP1T
79247,0,REVCNT
79250,0,RPM
79250,0,TPS
79251,109,MAP
79268,0,REVCNT
79271,0,RPM
79271,0,TPS
79272,109,MAP
79292,495,ACC1X
79295,519,ACC1Y
79296,604,ACC1Z
79297,0,CHIP1T
79313,0,REVCNT
79316,0,RPM
79316,0,TPS
79318,109,MAP
79335,0,REVCNT
79338,0,RPM
79339,0,TPS
79339,109,MAP
79358,494,ACC1X
79366,520,ACC1Y
79367,603,ACC1Z
79367,0,CHIP1T
79383,0,REVCNT
79386,0,RPM
79387,0,TPS
79387,109,MAP
79406,0,REVCNT
79409,0,RPM
79409,0,TPS
79410,109,MAP
79429,494,ACC1X
79432,520,ACC1Y
79433,603,ACC1Z
79434,0,CHIP1T
79451,0,REVCNT
79454,0,RPM
79454,0,TPS
79455,109,MAP
79472,0,REVCNT
79475,0,RPM
79476,0,TPS
79476,109,MAP
79497,494,ACC1X
79500,520,ACC1Y
79501,604,ACC1Z
79501,0,CHIP1T
79518,0,REVCNT
79521,0,RPM
79521,0,TPS
79522,109,MAP
79540,0,REVCNT
79543,0,RPM
79544,0,TPS
79544,109,MAP
79569,494,ACC1X
79572,520,ACC1Y
79574,604,ACC1Z
79575,0,CHIP1T
79591,0,REVCNT
79594,0,RPM
79594,0,TPS
79595,109,MAP
79612,0,REVCNT
79616,0,RPM
79617,0,TPS
79617,109,MAP
79637,494,ACC1X
79640,520,ACC1Y
79640,604,ACC1Z
79641,0,CHIP1T
79657,0,REVCNT
79661,0,RPM
79662,0,TPS
79662,109,MAP
79679,0,REVCNT
79682,0,RPM
79683,0,TPS
79683,109,MAP
79704,494,ACC1X
79707,520,ACC1Y
79708,604,ACC1Z
79709,0,CHIP1T
79736,0,REVCNT
79739,0,RPM
79740,0,TPS
79740,109,MAP
79759,0,REVCNT
79765,0,RPM
79766,0,TPS
79766,109,MAP
79787,494,ACC1X
79790,520,ACC1Y
79791,604,ACC1Z
79791,0,CHIP1T
79808,0,REVCNT
79811,0,RPM
79811,0,TPS
79812,109,MAP
79830,0,REVCNT
79833,0,RPM
79833,0,TPS
79834,109,MAP
79853,494,ACC1X
79856,520,ACC1Y
79857,605,ACC1Z
79858,0,CHIP1T
79875,0,REVCNT
79878,0,RPM
79878,0,TPS
79879,109,MAP
79896,0,REVCNT
79899,0,RPM
79900,0,TPS
79900,109,MAP
79920,493,ACC1X
79924,520,ACC1Y
79924,604,ACC1Z
79925,0,CHIP1T
79941,0,REVCNT
79944,0,RPM
79944,0,TPS
79951,109,MAP
79969,0,REVCNT
79972,0,RPM
79973,0,TPS
79973,109,MAP
79993,494,ACC1X
79996,520,ACC1Y
79997,604,ACC1Z
79997,0,CHIP1T
80015,0,REVCNT
80018,0,RPM
80018,0,TPS
80019,109,MAP
80036,0,REVCNT
80039,0,RPM
80040,0,TPS
80040,109,MAP
80061,495,ACC1X
80064,520,ACC1Y
80064,604,ACC1Z
80065,0,CHIP1T
80081,0,REVCNT
80084,0,RPM
80086,0,TPS
80086,109,MAP
80104,0,REVCNT
80107,0,RPM
80107,0,TPS
80108,109,MAP
80128,494,ACC1X
80131,520,ACC1Y
80132,603,ACC1Z
80132,0,CHIP1T
80149,0,REVCNT
80155,0,RPM
80156,0,TPS
80156,109,MAP
80175,0,REVCNT
80177,0,RPM
80178,0,TPS
80179,109,MAP
80198,495,ACC1X
80201,520,ACC1Y
80202,604,ACC1Z
80202,0,CHIP1T
80219,0,REVCNT
80222,0,RPM
80223,0,TPS
80223,109,MAP
80241,0,REVCNT
80244,0,RPM
80244,0,TPS
80245,109,MAP
80265,493,ACC1X
80268,520,ACC1Y
80269,604,ACC1Z
80269,0,CHIP1T
80286,0,REVCNT
80289,0,RPM
80289,0,TPS
80290,109,MAP
80308,0,REVCNT
80311,0,RPM
80311,0,TPS
80312,109,MAP
80331,495,ACC1X
80334,520,ACC1Y
80335,604,ACC1Z
80342,0,CHIP1T
80358,0,REVCNT
80361,0,RPM
80362,0,TPS
80362,109,MAP
80380,0,REVCNT
80384,0,RPM
80384,0,TPS
80385,109,MAP
80404,494,ACC1X
80407,520,ACC1Y
80408,605,ACC1Z
80409,0,CHIP1T
80425,0,REVCNT
80429,0,RPM
80429,0,TPS
80430,109,MAP
80447,0,REVCNT
80450,0,RPM
80451,0,TPS
80451,109,MAP
80472,495,ACC1X
80475,520,ACC1Y
80475,604,ACC1Z
80476,0,CHIP1T
80492,0,REVCNT
80495,0,RPM
80496,0,TPS
80496,109,MAP
80515,0,REVCNT
80518,0,RPM
80518,0,TPS
80519,109,MAP
80538,494,ACC1X
80545,520,ACC1Y
80545,605,ACC1Z
80546,0,CHIP1T
80563,0,REVCNT
80566,0,RPM
80567,0,TPS
80567,109,MAP
80585,0,REVCNT
80588,0,RPM
80588,0,TPS
80589,109,MAP
80609,495,ACC1X
80612,520,ACC1Y
80613,604,ACC1Z
80613,0,CHIP1T
80629,0,REVCNT
80632,0,RPM
80633,0,TPS
80633,109,MAP
80652,0,REVCNT
80655,0,RPM
80655,0,TPS
80656,109,MAP
80675,494,ACC1X
80678,520,ACC1Y
80679,604,ACC1Z
80679,0,CHIP1T
80697,0,REVCNT
80700,0,RPM
80700,0,TPS
80701,109,MAP
80718,0,REVCNT
80721,0,RPM
80721,0,TPS
80729,109,MAP
80748,494,ACC1X
80752,520,ACC1Y
80752,604,ACC1Z
80753,0,CHIP1T
80770,0,REVCNT
80773,0,RPM
80774,0,TPS
80774,109,MAP
80792,0,REVCNT
80794,0,RPM
80795,0,TPS
80795,109,MAP
80816,495,ACC1X
80819,519,ACC1Y
80820,605,ACC1Z
80820,0,CHIP1T
80836,0,REVCNT
80839,0,RPM
80840,0,TPS
80840,109,MAP
80859,0,REVCNT
80862,0,RPM
80862,0,TPS
80863,109,MAP
80882,494,ACC1X
80885,519,ACC1Y
80886,604,ACC1Z
80886,0,CHIP1T
80904,0,REVCNT
80907,0,RPM
80907,0,TPS
80908,109,MAP
80925,0,REVCNT
80932,0,RPM
80932,0,TPS
80933,109,MAP
80953,493,ACC1X
80956,520,ACC1Y
80957,603,ACC1Z
80957,0,CHIP1T
80973,0,REVCNT
80976,0,RPM
80977,0,TPS
80977,109,MAP
80996,0,REVCNT
80999,0,RPM
80999,0,TPS
81000,109,MAP
81019,496,ACC1X
81022,520,ACC1Y
81024,605,ACC1Z
81024,0,CHIP1T
81041,0,REVCNT
81044,0,RPM
81044,0,TPS
81045,109,MAP
81062,0,REVCNT
81065,0,RPM
81065,0,TPS
81067,109,MAP
81086,493,ACC1X
81089,520,ACC1Y
81090,604,ACC1Z
81091,0,CHIP1T
81107,0,REVCNT
81111,0,RPM
81111,0,TPS
81117,109,MAP
81135,0,REVCNT
81138,0,RPM
81138,0,TPS
81139,109,MAP
81159,495,ACC1X
81162,520,ACC1Y
81163,604,ACC1Z
81163,0,CHIP1T
81180,0,REVCNT
81183,0,RPM
81183,0,TPS
81184,109,MAP
81202,0,REVCNT
81205,0,RPM
81205,0,TPS
81206,109,MAP
81225,493,ACC1X
81228,520,ACC1Y
81229,604,ACC1Z
81230,0,CHIP1T
81247,0,REVCNT
81250,0,RPM
81250,0,TPS
81251,109,MAP
81268,0,REVCNT
81271,0,RPM
81272,0,TPS
81272,109,MAP
81292,495,ACC1X
81295,520,ACC1Y
81296,604,ACC1Z
81297,0,CHIP1T
81313,0,REVCNT
81319,0,RPM
81320,0,TPS
81320,109,MAP
81339,0,REVCNT
81342,0,RPM
81342,0,TPS
81343,109,MAP
81362,493,ACC1X
81366,520,ACC1Y
81367,604,ACC1Z
81368,0,CHIP1T
81384,0,REVCNT
81387,0,RPM
81387,0,TPS
81388,109,MAP
81405,0,REVCNT
81409,0,RPM
81410,0,TPS
81410,109,MAP
81430,495,ACC1X
81433,520,ACC1Y
81434,604,ACC1Z
81434,0,CHIP1T
81451,0,REVCNT
81454,0,RPM
81455,0,TPS
81455,109,MAP
81473,0,REVCNT
81476,0,RPM
81476,0,TPS
81477,109,MAP
81497,493,ACC1X
81500,520,ACC1Y
81501,603,ACC1Z
81507,0,CHIP1T
81524,0,REVCNT
81526,0,RPM
81527,0,TPS
81527,109,MAP
81546,0,REVCNT
81549,0,RPM
81549,0,TPS
81550,109,MAP
81570,495,ACC1X
81573,520,ACC1Y
81573,604,ACC1Z
81574,0,CHIP1T
81591,0,REVCNT
81594,0,RPM
81595,0,TPS
81595,109,MAP
81613,0,REVCNT
81616,0,RPM
81616,0,TPS
81617,109,MAP
81637,494,ACC1X
81640,520,ACC1Y
81641,604,ACC1Z
81641,0,CHIP1T
81657,0,REVCNT
81660,0,RPM
81661,0,TPS
81661,109,MAP
81680,0,REVCNT
81683,0,RPM
81683,0,TPS
81684,109,MAP
81704,495,ACC1X
81711,520,ACC1Y
81712,604,ACC1Z
81713,0,CHIP1T
81729,0,REVCNT
81732,0,RPM
81732,0,TPS
81733,109,MAP
81751,0,REVCNT
81754,0,RPM
81755,0,TPS
81755,109,MAP
81775,494,ACC1X
81778,520,ACC1Y
81778,604,ACC1Z
81779,0,CHIP1T
81796,0,REVCNT
81799,0,RPM
81800,0,TPS
81800,109,MAP
81818,0,REVCNT
81821,0,RPM
81821,0,TPS
81822,109,MAP
81842,494,ACC1X
81845,520,ACC1Y
81846,604,ACC1Z
81846,0,CHIP1T
81862,0,REVCNT
81865,0,RPM
81866,0,TPS
81866,109,MAP
81885,0,REVCNT
81888,0,RPM
81888,0,TPS
81894,109,MAP
81914,495,ACC1X
81917,520,ACC1Y
81918,603,ACC1Z
81918,0,CHIP1T
81935,0,REVCNT
81938,0,RPM
81939,0,TPS
81939,109,MAP
81957,0,REVCNT
81960,0,RPM
81960,0,TPS
81961,109,MAP
81981,493,ACC1X
81984,520,ACC1Y
81985,604,ACC1Z
81985,0,CHIP1T
82001,0,REVCNT
82004,0,RPM
82006,0,TPS
82006,109,MAP
82024,0,REVCNT
82027,0,RPM
82027,0,TPS
82028,109,MAP
82048,495,ACC1X
82051,520,ACC1Y
82052,604,ACC1Z
82052,0,CHIP1T
82068,0,REVCNT
82071,0,RPM
82072,0,TPS
82072,109,MAP
82091,0,REVCNT
82097,0,RPM
82098,0,TPS
82098,109,MAP
82118,494,ACC1X
82121,520,ACC1Y
82121,605,ACC1Z
82122,0,CHIP1T
82139,0,REVCNT
82142,0,RPM
82143,0,TPS
82143,109,MAP
82161,0,REVCNT
82164,0,RPM
82164,0,TPS
82165,109,MAP
82185,494,ACC1X
82188,520,ACC1Y
82189,605,ACC1Z
82190,0,CHIP1T
82206,0,REVCNT
82209,0,RPM
82210,0,TPS
82210,109,MAP
82229,0,REVCNT
82232,0,RPM
82232,0,TPS
82233,109,MAP
82252,495,ACC1X
82255,520,ACC1Y
82256,603,ACC1Z
82256,0,CHIP1T
82274,0,REVCNT
82276,0,RPM
82283,0,TPS
82283,109,MAP
82301,0,REVCNT
82305,0,RPM
82305,0,TPS
82306,109,MAP
82325,494,ACC1X
82328,520,ACC1Y
82329,604,ACC1Z
82329,0,CHIP1T
82347,0,REVCNT
82350,0,RPM
82350,0,TPS
82351,109,MAP
82368,0,REVCNT
82371,0,RPM
82371,0,TPS
82372,109,MAP
82392,494,ACC1X
82395,520,ACC1Y
82396,605,ACC1Z
82396,0,CHIP1T
82413,0,REVCNT
82415,0,RPM
82416,0,TPS
82417,109,MAP
82435,0,REVCNT
82438,0,RPM
82438,0,TPS
82439,109,MAP
82458,494,ACC1X
82461,521,ACC1Y
82462,604,ACC1Z
82463,0,CHIP1T
82485,0,REVCNT
82488,0,RPM
82489,0,TPS
82489,109,MAP
82516,0,REVCNT
82520,0,RPM
82520,0,TPS
82521,109,MAP
82540,495,ACC1X
82543,521,ACC1Y
82544,603,ACC1Z
82544,0,CHIP1T
82562,0,REVCNT
82565,0,RPM
82565,0,TPS
82566,109,MAP
82583,0,REVCNT
82586,0,RPM
82587,0,TPS
82587,109,MAP
82608,494,ACC1X
82611,519,ACC1Y
82611,603,ACC1Z
82612,0,CHIP1T
82628,0,REVCNT
82631,0,RPM
82632,0,TPS
82632,109,MAP
82650,0,REVCNT
82653,0,RPM
82654,0,TPS
82654,109,MAP
82674,496,ACC1X
82677,519,ACC1Y
82683,605,ACC1Z
82684,0,CHIP1T
82701,0,REVCNT
82704,0,RPM
82704,0,TPS
82705,109,MAP
82722,0,REVCNT
82725,0,RPM
82726,0,TPS
82726,109,MAP
82747,493,ACC1X
82750,520,ACC1Y
82751,605,ACC1Z
82751,0,CHIP1T
82768,0,REVCNT
82771,0,RPM
82771,0,TPS
82772,109,MAP
82790,0,REVCNT
82793,0,RPM
82794,0,TPS
82794,109,MAP
82814,494,ACC1X
82818,520,ACC1Y
82818,602,ACC1Z
82819,0,CHIP1T
82835,0,REVCNT
82838,0,RPM
82839,0,TPS
82839,109,MAP
82856,0,REVCNT
82860,0,RPM
82861,0,TPS
82861,109,MAP
82881,495,ACC1X
82888,521,ACC1Y
82888,605,ACC1Z
82889,0,CHIP1T
82906,0,REVCNT
82909,0,RPM
82909,0,TPS
82910,109,MAP
82927,0,REVCNT
82930,0,RPM
82931,0,TPS
82931,109,MAP
82952,493,ACC1X
82955,520,ACC1Y
82955,604,ACC1Z
82956,0,CHIP1T
82972,0,REVCNT
82975,0,RPM
82976,0,TPS
82976,109,MAP
82995,0,REVCNT
82998,0,RPM
82998,0,TPS
82999,109,MAP
83018,496,ACC1X
83021,521,ACC1Y
83022,604,ACC1Z
83022,0,CHIP1T
83039,0,REVCNT
83042,0,RPM
83043,0,TPS
83043,109,MAP
83061,0,REVCNT
83064,0,RPM
83070,0,TPS
83070,109,MAP
83091,492,ACC1X
83094,521,ACC1Y
83095,604,ACC1Z
83095,0,CHIP1T
83112,0,REVCNT
83116,0,RPM
83116,0,TPS
83117,109,MAP
83134,0,REVCNT
83137,0,RPM
83137,0,TPS
83138,109,MAP
83159,496,ACC1X
83162,519,ACC1Y
83162,604,ACC1Z
83163,0,CHIP1T
83179,0,REVCNT
83182,0,RPM
83183,0,TPS
83183,109,MAP
83202,0,REVCNT
83205,0,RPM
83205,0,TPS
83206,109,MAP
83225,493,ACC1X
83228,519,ACC1Y
83229,605,ACC1Z
83229,0,CHIP1T
83247,0,REVCNT
83250,0,RPM
83250,0,TPS
83251,109,MAP
83272,0,REVCNT
83275,0,RPM
83275,0,TPS
83276,109,MAP
83297,495,ACC1X
83300,519,ACC1Y
83300,604,ACC1Z
83301,0,CHIP1T
83317,0,REVCNT
83320,0,RPM
83321,0,TPS
83321,109,MAP
83340,0,REVCNT
83343,0,RPM
83344,0,TPS
83344,109,MAP
83364,494,ACC1X
83367,519,ACC1Y
83367,604,ACC1Z
83368,0,CHIP1T
83385,0,REVCNT
83388,0,RPM
83389,0,TPS
83389,109,MAP
83407,0,REVCNT
83410,0,RPM
83410,0,TPS
83411,109,MAP
83431,495,ACC1X
83434,520,ACC1Y
83435,604,ACC1Z
83436,0,CHIP1T
83452,0,REVCNT
83456,0,RPM
83462,0,TPS
83462,109,MAP
83480,0,REVCNT
83483,0,RPM
83484,0,TPS
83484,109,MAP
83504,495,ACC1X
83507,519,ACC1Y
83508,604,ACC1Z
83509,0,CHIP1T
83525,0,REVCNT
83528,0,RPM
83528,0,TPS
83529,109,MAP
83547,0,REVCNT
83550,0,RPM
83551,0,TPS
83551,109,MAP
83571,494,ACC1X
83574,519,ACC1Y
83574,604,ACC1Z
83575,0,CHIP1T
83592,0,REVCNT
83595,0,RPM
83596,0,TPS
83596,109,MAP
83614,0,REVCNT
83617,0,RPM
83617,0,TPS
83618,109,MAP
83638,495,ACC1X
83641,520,ACC1Y
83642,604,ACC1Z
83643,0,CHIP1T
83663,0,REVCNT
83666,0,RPM
83666,0,TPS
83667,109,MAP
83685,0,REVCNT
83688,0,RPM
83688,0,TPS
83689,109,MAP
83709,494,ACC1X
83713,520,ACC1Y
83713,604,ACC1Z
83714,0,CHIP1T
83730,0,REVCNT
83733,0,RPM
83734,0,TPS
83734,109,MAP
83752,0,REVCNT
83756,0,RPM
83756,0,TPS
83757,109,MAP
83776,495,ACC1X
83779,522,ACC1Y
83780,605,ACC1Z
83780,0,CHIP1T
83798,0,REVCNT
83801,0,RPM
83801,0,TPS
83802,109,MAP
83819,0,REVCNT
83822,0,RPM
83822,0,TPS
83823,109,MAP
83843,494,ACC1X
83846,523,ACC1Y
83853,603,ACC1Z
83853,0,CHIP1T
83869,0,REVCNT
83872,0,RPM
83873,0,TPS
83873,109,MAP
83892,0,REVCNT
83895,0,RPM
83895,0,TPS
83896,109,MAP
83915,494,ACC1X
83918,523,ACC1Y
83919,604,ACC1Z
83919,0,CHIP1T
83936,0,REVCNT
83939,0,RPM
83940,0,TPS
83940,109,MAP
83958,0,REVCNT
83961,0,RPM
83961,0,TPS
83962,109,MAP
83982,493,ACC1X
83985,522,ACC1Y
83986,604,ACC1Z
83986,0,CHIP1T
84003,0,REVCNT
84006,0,RPM
84006,0,TPS
84007,109,MAP
84025,0,REVCNT
84028,0,RPM
84028,0,TPS
84029,109,MAP
84052,494,ACC1X
84056,522,ACC1Y
84057,603,ACC1Z
84057,0,CHIP1T
84073,0,REVCNT
84076,0,RPM
84077,0,TPS
84077,109,MAP
84096,0,REVCNT
84099,0,RPM
84099,0,TPS
84100,109,MAP
84119,494,ACC1X
84122,521,ACC1Y
84123,603,ACC1Z
84123,0,CHIP1T
84141,0,REVCNT
84144,0,RPM
84144,0,TPS
84145,109,MAP
84162,0,REVCNT
84165,0,RPM
84165,0,TPS
84166,109,MAP
84186,494,ACC1X
84189,520,ACC1Y
84190,603,ACC1Z
84191,0,CHIP1T
84207,0,REVCNT
84210,0,RPM
84210,0,TPS
84211,109,MAP
84229,0,REVCNT
84232,0,RPM
84238,0,TPS
84239,109,MAP
84258,494,ACC1X
84261,518,ACC1Y
84262,605,ACC1Z
84262,0,CHIP1T
84280,0,REVCNT
84283,0,RPM
84283,0,TPS
84284,109,MAP
84301,0,REVCNT
84304,0,RPM
84305,0,TPS
84305,109,MAP
84326,495,ACC1X
84329,518,ACC1Y
84330,605,ACC1Z
84330,0,CHIP1T
84347,0,REVCNT
84349,0,RPM
84350,0,TPS
84352,109,MAP
84369,0,REVCNT
84372,0,RPM
84372,0,TPS
84373,109,MAP
84392,491,ACC1X
84396,526,ACC1Y
84397,603,ACC1Z
84398,0,CHIP1T
84414,0,REVCNT
84417,0,RPM
84417,0,TPS
84418,109,MAP
84440,0,REVCNT
84443,0,RPM
84443,0,TPS
84444,109,MAP
84463,493,ACC1X
84466,519,ACC1Y
84467,606,ACC1Z
84467,0,CHIP1T
84485,0,REVCNT
84488,0,RPM
84488,0,TPS
84489,109,MAP
84506,0,REVCNT
84509,0,RPM
84509,0,TPS
84510,109,MAP
84530,494,ACC1X
84533,519,ACC1Y
84534,604,ACC1Z
84535,0,CHIP1T
84551,0,REVCNT
84554,0,RPM
84554,0,TPS
84555,109,MAP
84573,0,REVCNT
84576,0,RPM
84577,0,TPS
84577,109,MAP
84596,496,ACC1X
84599,520,ACC1Y
84600,601,ACC1Z
84601,0,CHIP1T
84618,0,REVCNT
84621,0,RPM
84627,0,TPS
84628,109,MAP
84645,0,REVCNT
84648,0,RPM
84648,0,TPS
84649,109,MAP
84669,494,ACC1X
84672,519,ACC1Y
84673,603,ACC1Z
84674,0,CHIP1T
84690,0,REVCNT
84694,0,RPM
84694,0,TPS
84695,109,MAP
84712,0,REVCNT
84715,0,RPM
84716,0,TPS
84716,109,MAP
84737,495,ACC1X
84740,519,ACC1Y
84740,604,ACC1Z
84741,0,CHIP1T
84757,0,REVCNT
84760,0,RPM
84760,0,TPS
84761,109,MAP
84779,0,REVCNT
84782,0,RPM
84783,0,TPS
84783,109,MAP
84803,493,ACC1X
84806,520,ACC1Y
84806,607,ACC1Z
84807,0,CHIP1T
84828,0,REVCNT
84831,0,RPM
84831,0,TPS
84832,109,MAP
84849,0,REVCNT
84852,0,RPM
84853,0,TPS
84853,109,MAP
84874,494,ACC1X
84877,520,ACC1Y
84877,605,ACC1Z
84878,0,CHIP1T
84894,0,REVCNT
84897,0,RPM
84898,0,TPS
84898,109,MAP
84917,0,REVCNT
84919,0,RPM
84920,0,TPS
84921,109,MAP
84940,494,ACC1X
84943,521,ACC1Y
84944,603,ACC1Z
84945,0,CHIP1T
84962,0,REVCNT
84965,0,RPM
84965,0,TPS
84966,109,MAP
84983,0,REVCNT
84986,0,RPM
84987,0,TPS
84987,109,MAP
85008,494,ACC1X
85011,520,ACC1Y
85017,607,ACC1Z
85018,0,CHIP1T
85035,0,REVCNT
85038,0,RPM
85039,0,TPS
85039,109,MAP
85057,0,REVCNT
85060,0,RPM
85060,0,TPS
85061,109,MAP
85081,494,ACC1X
85084,519,ACC1Y
85085,601,ACC1Z
85085,0,CHIP1T
85102,0,REVCNT
85105,0,RPM
85105,0,TPS
85106,109,MAP
85124,0,REVCNT
85127,0,RPM
85128,0,TPS
85128,109,MAP
85147,496,ACC1X
85150,520,ACC1Y
85151,602,ACC1Z
85152,0,CHIP1T
85169,0,REVCNT
85172,0,RPM
85172,0,TPS
85173,109,MAP
85190,0,REVCNT
85193,0,RPM
85194,0,TPS
85194,109,MAP
85218,493,ACC1X
85221,521,ACC1Y
85222,607,ACC1Z
85222,0,CHIP1T
85238,0,REVCNT
85241,0,RPM
85242,0,TPS
85242,109,MAP
85262,0,REVCNT
85265,0,RPM
85266,0,TPS
85266,109,MAP
85296,495,ACC1X
85299,519,ACC1Y
85300,602,ACC1Z
85301,0,CHIP1T
85317,0,REVCNT
85320,0,RPM
85320,0,TPS
85321,109,MAP
85339,0,REVCNT
85342,0,RPM
85343,0,TPS
85343,109,MAP
85362,493,ACC1X
85366,519,ACC1Y
85366,607,ACC1Z
85367,0,CHIP1T
85384,0,REVCNT
85387,0,RPM
85387,0,TPS
85388,109,MAP
85405,0,REVCNT
85408,0,RPM
85428,0,TPS
85428,109,MAP
85449,493,ACC1X
85452,519,ACC1Y
85452,607,ACC1Z
85453,0,CHIP1T
85470,0,REVCNT
85473,0,RPM
85474,0,TPS
85474,109,MAP
85492,0,REVCNT
85495,0,RPM
85495,0,TPS
85496,109,MAP
85516,495,ACC1X
85519,520,ACC1Y
85520,601,ACC1Z
85520,0,CHIP1T
85536,0,REVCNT
85539,0,RPM
85540,0,TPS
85540,109,MAP
85559,0,REVCNT
85562,0,RPM
85562,0,TPS
85563,109,MAP
85582,495,ACC1X
85585,521,ACC1Y
85586,604,ACC1Z
85586,0,CHIP1T
85603,0,REVCNT
85606,0,RPM
85607,0,TPS
85607,109,MAP
85628,0,REVCNT
85632,0,RPM
85633,0,TPS
85633,109,MAP
85653,493,ACC1X
85656,521,ACC1Y
85656,605,ACC1Z
85657,0,CHIP1T
85673,0,REVCNT
85677,0,RPM
85678,0,TPS
85678,109,MAP
85696,0,REVCNT
85699,0,RPM
85699,0,TPS
85700,109,MAP
85720,495,ACC1X
85723,521,ACC1Y
85724,603,ACC1Z
85725,0,CHIP1T
85741,0,REVCNT
85744,0,RPM
85744,0,TPS
85745,109,MAP
85763,0,REVCNT
85766,0,RPM
85767,0,TPS
85767,109,MAP
85787,494,ACC1X
85790,519,ACC1Y
85791,604,ACC1Z
85791,0,CHIP1T
85809,0,REVCNT
85817,0,RPM
85818,0,TPS
85818,109,MAP
85836,0,REVCNT
85839,0,RPM
85839,0,TPS
85840,109,MAP
85860,495,ACC1X
85863,519,ACC1Y
85864,605,ACC1Z
85864,0,CHIP1T
85881,0,REVCNT
85884,0,RPM
85884,0,TPS
85885,109,MAP
85903,0,REVCNT
85906,0,RPM
85906,0,TPS
85907,109,MAP
85927,493,ACC1X
85931,520,ACC1Y
85931,605,ACC1Z
85932,0,CHIP1T
85948,0,REVCNT
85951,0,RPM
85952,0,TPS
85952,109,MAP
85970,0,REVCNT
85974,0,RPM
85974,0,TPS
85975,109,MAP
85994,495,ACC1X
85997,521,ACC1Y
85998,604,ACC1Z
86002,0,CHIP1T
86019,0,REVCNT
86022,0,RPM
86023,0,TPS
86023,109,MAP
86041,0,REVCNT
86044,0,RPM
86044,0,TPS
86045,109,MAP
86065,494,ACC1X
86068,521,ACC1Y
86069,604,ACC1Z
86070,0,CHIP1T
86086,0,REVCNT
86089,0,RPM
86089,0,TPS
86090,109,MAP
86108,0,REVCNT
86111,0,RPM
86112,0,TPS
86112,109,MAP
86132,495,ACC1X
86135,520,ACC1Y
86135,603,ACC1Z
86136,0,CHIP1T
86153,0,REVCNT
86156,0,RPM
86157,0,TPS
86157,109,MAP
86174,0,REVCNT
86177,0,RPM
86178,0,TPS
86178,109,MAP
86199,495,ACC1X
86202,520,ACC1Y
86208,604,ACC1Z
86209,0,CHIP1T
86225,0,REVCNT
86228,0,RPM
86228,0,TPS
86230,109,MAP
86247,0,REVCNT
86250,0,RPM
86251,0,TPS
86251,109,MAP
86272,493,ACC1X
86275,520,ACC1Y
86275,605,ACC1Z
86276,0,CHIP1T
86292,0,REVCNT
86295,0,RPM
86296,0,TPS
86296,109,MAP
86315,0,REVCNT
86317,0,RPM
86318,0,TPS
86318,109,MAP
86338,495,ACC1X
86341,519,ACC1Y
86342,605,ACC1Z
86342,0,CHIP1T
86359,0,REVCNT
86362,0,RPM
86363,0,TPS
86363,109,MAP
86381,0,REVCNT
86384,0,RPM
86384,0,TPS
86385,109,MAP
86409,493,ACC1X
86412,520,ACC1Y
86413,603,ACC1Z
86413,0,CHIP1T
86429,0,REVCNT
86432,0,RPM
86433,0,TPS
86433,109,MAP
86452,0,REVCNT
86455,0,RPM
86455,0,TPS
86456,109,MAP
86475,496,ACC1X
86478,520,ACC1Y
86479,603,ACC1Z
86479,0,CHIP1T
86496,0,REVCNT
86499,0,RPM
86500,0,TPS
86500,109,MAP
86518,0,REVCNT
86521,0,RPM
86521,0,TPS
86522,109,MAP
86542,492,ACC1X
86545,520,ACC1Y
