Time Diff, Data, meas
11214,495,ACC1X
11217,520,ACC1Y
11218,603,ACC1Z
11219,0,CHIP1T
11236,0,REVCNT
11239,0,RPM
11239,0,TPS
11240,109,MAP
11257,0,REVCNT
11260,0,RPM
11261,0,TPS
11261,109,MAP
11284,0,REVCNT
11287,0,RPM
11287,0,TPS
11288,108,MAP
11305,0,REVCNT
11309,0,RPM
11310,0,TPS
11310,109,MAP
11330,493,ACC1X
11333,522,ACC1Y
11334,604,ACC1Z
11334,0,CHIP1T
11352,0,REVCNT
11355,0,RPM
11355,0,TPS
11356,108,MAP
11373,0,REVCNT
11376,0,RPM
11377,0,TPS
11377,109,MAP
11406,0,REVCNT
11409,0,RPM
11409,0,TPS
11410,109,MAP
11427,0,REVCNT
11430,0,RPM
11430,0,TPS
11431,109,MAP
11451,492,ACC1X
11454,519,ACC1Y
11455,603,ACC1Z
11456,0,CHIP1T
11472,0,REVCNT
11475,0,RPM
11475,0,TPS
11476,109,MAP
11494,0,REVCNT
11497,0,RPM
11498,0,TPS
11498,109,MAP
11522,0,REVCNT
11525,0,RPM
11525,0,TPS
11526,109,MAP
11543,0,REVCNT
11546,0,RPM
11547,0,TPS
11547,109,MAP
11568,493,ACC1X
11571,518,ACC1Y
11572,602,ACC1Z
11572,0,CHIP1T
11588,0,REVCNT
11591,0,RPM
11595,0,TPS
11596,109,MAP
11614,0,REVCNT
11617,0,RPM
11618,0,TPS
11618,109,MAP
11642,0,REVCNT
11645,0,RPM
11645,0,TPS
11646,108,MAP
11675,0,REVCNT
11678,0,RPM
11678,0,TPS
11679,109,MAP
11699,496,ACC1X
11702,518,ACC1Y
11703,605,ACC1Z
11703,0,CHIP1T
11720,0,REVCNT
11723,0,RPM
11723,0,TPS
11724,109,MAP
11742,0,REVCNT
11745,0,RPM
11746,0,TPS
11746,109,MAP
11769,0,REVCNT
11772,0,RPM
11772,0,TPS
11773,109,MAP
11792,0,REVCNT
11795,0,RPM
11795,0,TPS
11796,109,MAP
11815,490,ACC1X
11825,519,ACC1Y
11826,605,ACC1Z
11826,0,CHIP1T
11843,0,REVCNT
11845,0,RPM
11846,0,TPS
11846,108,MAP
11865,0,REVCNT
11868,0,RPM
11868,0,TPS
11869,109,MAP
11891,152,LAMBDA1 AVG
11894,152,LAMBDA1 RAW
11895,59,LAMBDA2 AVG
11895,59,LAMBDA2 RAW
11896,656,KLAMBDA1
11896,656,KLAMBDA2
11915,0,REVCNT
11918,0,RPM
11918,0,TPS
11919,108,MAP
11938,492,ACC1X
11942,519,ACC1Y
11942,604,ACC1Z
11943,0,CHIP1T
11960,0,REVCNT
11963,0,RPM
11963,0,TPS
11964,109,MAP
11982,0,REVCNT
11985,0,RPM
11985,0,TPS
11990,109,MAP
12012,0,REVCNT
12015,0,RPM
12016,0,TPS
12016,109,MAP
12035,0,REVCNT
12038,0,RPM
12038,0,TPS
12039,109,MAP
12058,494,ACC1X
12061,520,ACC1Y
12062,604,ACC1Z
12063,0,CHIP1T
12080,0,REVCNT
12083,0,RPM
12083,0,TPS
12084,108,MAP
12101,0,REVCNT
12104,0,RPM
12105,0,TPS
12105,109,MAP
12129,0,REVCNT
12132,0,RPM
12133,0,TPS
12133,109,MAP
12151,0,REVCNT
12154,0,RPM
12154,0,TPS
12155,109,MAP
12175,491,ACC1X
12179,519,ACC1Y
12179,604,ACC1Z
12180,0,CHIP1T
12196,0,REVCNT
12206,0,RPM
12207,0,TPS
12207,108,MAP
12225,0,REVCNT
12227,0,RPM
12228,0,TPS
12228,109,MAP
12252,0,REVCNT
12255,0,RPM
12256,0,TPS
12256,108,MAP
12274,0,REVCNT
12277,0,RPM
12278,0,TPS
12278,109,MAP
12299,492,ACC1X
12302,519,ACC1Y
12302,603,ACC1Z
12303,0,CHIP1T
12319,0,REVCNT
12322,0,RPM
12323,0,TPS
12323,109,MAP
12342,0,REVCNT
12345,0,RPM
12345,0,TPS
12346,109,MAP
12368,0,REVCNT
12371,0,RPM
12372,0,TPS
12374,109,MAP
12391,0,REVCNT
12394,0,RPM
12395,0,TPS
12395,109,MAP
12414,492,ACC1X
12422,521,ACC1Y
12423,603,ACC1Z
12424,0,CHIP1T
12440,0,REVCNT
12443,0,RPM
12443,0,TPS
12444,109,MAP
12462,0,REVCNT
12465,0,RPM
12466,0,TPS
12466,109,MAP
12488,152,LAMBDA1 AVG
12491,152,LAMBDA1 RAW
12492,59,LAMBDA2 AVG
12492,59,LAMBDA2 RAW
12493,656,KLAMBDA1
12494,656,KLAMBDA2
12512,0,REVCNT
12515,0,RPM
12516,0,TPS
12516,109,MAP
12536,491,ACC1X
12539,522,ACC1Y
12540,605,ACC1Z
12540,0,CHIP1T
12558,0,REVCNT
12561,0,RPM
12561,0,TPS
12562,109,MAP
12579,0,REVCNT
12582,0,RPM
12590,0,TPS
12590,109,MAP
12612,0,REVCNT
12615,0,RPM
12616,0,TPS
12616,109,MAP
12635,0,REVCNT
12638,0,RPM
12638,0,TPS
12639,109,MAP
12658,492,ACC1X
12661,521,ACC1Y
12662,602,ACC1Z
12662,0,CHIP1T
12679,0,REVCNT
12682,0,RPM
12683,0,TPS
12683,109,MAP
12701,0,REVCNT
12704,0,RPM
12704,0,TPS
12705,109,MAP
12728,0,REVCNT
12731,0,RPM
12731,0,TPS
12732,109,MAP
12749,0,REVCNT
12752,0,RPM
12753,0,TPS
12753,108,MAP
12774,492,ACC1X
12777,521,ACC1Y
12778,605,ACC1Z
12778,0,CHIP1T
12795,0,REVCNT
12802,0,RPM
12803,0,TPS
12803,109,MAP
12821,0,REVCNT
12824,0,RPM
12824,0,TPS
12825,108,MAP
12848,0,REVCNT
12851,0,RPM
12851,0,TPS
12852,109,MAP
12869,0,REVCNT
12872,0,RPM
12873,0,TPS
12873,109,MAP
12894,495,ACC1X
12897,520,ACC1Y
12898,601,ACC1Z
12898,0,CHIP1T
12915,0,REVCNT
12918,0,RPM
12918,0,TPS
12919,109,MAP
12937,0,REVCNT
12940,0,RPM
12941,0,TPS
12941,108,MAP
12963,0,REVCNT
12966,0,RPM
12967,0,TPS
12967,108,MAP
12986,0,REVCNT
12989,0,RPM
12989,0,TPS
12990,109,MAP
13016,490,ACC1X
13019,519,ACC1Y
13020,606,ACC1Z
13020,0,CHIP1T
13037,0,REVCNT
13039,0,RPM
13040,0,TPS
13041,109,MAP
13059,0,REVCNT
13062,0,RPM
13063,0,TPS
13063,109,MAP
13085,0,REVCNT
13088,0,RPM
13088,0,TPS
13089,109,MAP
13107,0,REVCNT
13110,0,RPM
13111,0,TPS
13111,109,MAP
13131,491,ACC1X
13134,520,ACC1Y
13134,605,ACC1Z
13135,0,CHIP1T
13152,0,REVCNT
13155,0,RPM
13156,0,TPS
13156,109,MAP
13174,0,REVCNT
13177,0,RPM
13177,0,TPS
13178,108,MAP
13201,0,REVCNT
13204,0,RPM
13208,0,TPS
13208,109,MAP
13227,0,REVCNT
13230,0,RPM
13230,0,TPS
13231,109,MAP
13250,497,ACC1X
13253,521,ACC1Y
13254,602,ACC1Z
13255,0,CHIP1T
13272,0,REVCNT
13275,0,RPM
13275,0,TPS
13276,109,MAP
13293,0,REVCNT
13296,0,RPM
13297,0,TPS
13297,109,MAP
13320,0,REVCNT
13323,0,RPM
13323,0,TPS
13324,109,MAP
13342,0,REVCNT
13345,0,RPM
13345,0,TPS
13346,109,MAP
13366,485,ACC1X
13369,524,ACC1Y
13370,606,ACC1Z
13370,0,CHIP1T
13387,0,REVCNT
13390,0,RPM
13390,0,TPS
13391,109,MAP
13409,0,REVCNT
13418,0,RPM
13418,0,TPS
13419,109,MAP
13442,0,REVCNT
13445,0,RPM
13445,0,TPS
13446,109,MAP
13464,0,REVCNT
13467,0,RPM
13467,0,TPS
13468,109,MAP
13488,490,ACC1X
13491,518,ACC1Y
13492,602,ACC1Z
13492,0,CHIP1T
13509,0,REVCNT
13512,0,RPM
13512,0,TPS
13513,109,MAP
13531,0,REVCNT
13534,0,RPM
13535,0,TPS
13535,108,MAP
13557,0,REVCNT
13560,0,RPM
13561,0,TPS
13561,109,MAP
13580,0,REVCNT
13583,0,RPM
13583,0,TPS
13584,109,MAP
13603,497,ACC1X
13606,519,ACC1Y
13607,608,ACC1Z
13608,0,CHIP1T
13628,0,REVCNT
13631,0,RPM
13632,0,TPS
13632,109,MAP
13650,0,REVCNT
13654,0,RPM
13654,0,TPS
13655,109,MAP
13676,0,REVCNT
13679,0,RPM
13680,0,TPS
13680,109,MAP
13699,0,REVCNT
13702,0,RPM
13702,0,TPS
13703,108,MAP
13722,495,ACC1X
13725,518,ACC1Y
13726,600,ACC1Z
13726,0,CHIP1T
13744,0,REVCNT
13747,0,RPM
13747,0,TPS
13748,109,MAP
13765,0,REVCNT
13768,0,RPM
13769,0,TPS
13769,109,MAP
13792,0,REVCNT
13795,0,RPM
13795,0,TPS
13796,109,MAP
13813,0,REVCNT
13816,0,RPM
13817,0,TPS
13824,109,MAP
13843,492,ACC1X
13847,518,ACC1Y
13847,603,ACC1Z
13848,0,CHIP1T
13864,0,REVCNT
13868,0,RPM
13869,0,TPS
13869,109,MAP
13886,0,REVCNT
13889,0,RPM
13890,0,TPS
13890,109,MAP
13913,0,REVCNT
13916,0,RPM
13917,0,TPS
13917,109,MAP
13935,0,REVCNT
13938,0,RPM
13938,0,TPS
13939,108,MAP
13959,497,ACC1X
13962,521,ACC1Y
13963,605,ACC1Z
13963,0,CHIP1T
13979,0,REVCNT
13982,0,RPM
13983,0,TPS
13983,109,MAP
14002,0,REVCNT
14005,0,RPM
14005,0,TPS
14006,109,MAP
14028,0,REVCNT
14035,0,RPM
14035,0,TPS
14036,108,MAP
14054,0,REVCNT
14057,0,RPM
14058,0,TPS
14058,109,MAP
14077,494,ACC1X
14081,521,ACC1Y
14082,608,ACC1Z
14083,0,CHIP1T
14099,0,REVCNT
14102,0,RPM
14102,0,TPS
14103,109,MAP
14120,0,REVCNT
14124,0,RPM
14125,0,TPS
14125,109,MAP
14147,0,REVCNT
14150,0,RPM
14151,0,TPS
14151,108,MAP
14170,0,REVCNT
14173,0,RPM
14173,0,TPS
14174,109,MAP
14193,493,ACC1X
14196,520,ACC1Y
14197,604,ACC1Z
14198,0,CHIP1T
14215,0,REVCNT
14218,0,RPM
14218,0,TPS
14219,109,MAP
14242,0,REVCNT
14245,0,RPM
14245,0,TPS
14246,109,MAP
14269,0,REVCNT
14272,0,RPM
14272,0,TPS
14273,109,MAP
14290,0,REVCNT
14294,0,RPM
14295,0,TPS
14295,109,MAP
14315,495,ACC1X
14318,518,ACC1Y
14319,605,ACC1Z
14319,0,CHIP1T
14336,0,REVCNT
14339,0,RPM
14340,0,TPS
14340,109,MAP
14358,0,REVCNT
14361,0,RPM
14361,0,TPS
14362,109,MAP
14384,0,REVCNT
14387,0,RPM
14388,0,TPS
14388,109,MAP
14406,0,REVCNT
14409,0,RPM
14409,0,TPS
14410,109,MAP
14430,493,ACC1X
14433,517,ACC1Y
14434,604,ACC1Z
14438,0,CHIP1T
14454,0,REVCNT
14457,0,RPM
14458,0,TPS
14458,109,MAP
14476,0,REVCNT
14479,0,RPM
14480,0,TPS
14480,108,MAP
14502,0,REVCNT
14505,0,RPM
14505,0,TPS
14507,108,MAP
14526,0,REVCNT
14529,0,RPM
14530,0,TPS
14530,109,MAP
14561,495,ACC1X
14564,521,ACC1Y
14565,605,ACC1Z
14565,0,CHIP1T
14581,0,REVCNT
14584,0,RPM
14585,0,TPS
14585,109,MAP
14604,0,REVCNT
14607,0,RPM
14607,0,TPS
14608,109,MAP
14630,0,REVCNT
14633,0,RPM
14635,0,TPS
14636,109,MAP
14653,0,REVCNT
14662,0,RPM
14662,0,TPS
14663,109,MAP
14683,496,ACC1X
14686,519,ACC1Y
14687,610,ACC1Z
14687,0,CHIP1T
14704,3,DTPS+
14707,0,DTPS-
14707,20,DECAYINJ(+) - DECAYINJ(-)
14708,20,DECAYIGN(+) - DECAYIGN(-)
14726,0,REVCNT
14729,0,RPM
14730,0,TPS
14730,109,MAP
14752,0,REVCNT
14755,0,RPM
14755,0,TPS
14756,109,MAP
14774,0,REVCNT
14777,0,RPM
14778,0,TPS
14778,109,MAP
14798,495,ACC1X
14801,517,ACC1Y
14801,602,ACC1Z
14802,0,CHIP1T
14819,0,REVCNT
14822,0,RPM
14823,0,TPS
14823,109,MAP
14841,0,REVCNT
14848,0,RPM
14849,0,TPS
14849,109,MAP
14872,0,REVCNT
14875,0,RPM
14875,0,TPS
14876,109,MAP
14894,0,REVCNT
14897,0,RPM
14898,0,TPS
14898,109,MAP
14918,494,ACC1X
14921,518,ACC1Y
14921,604,ACC1Z
14922,0,CHIP1T
14939,0,REVCNT
14942,0,RPM
14943,0,TPS
14943,109,MAP
14960,0,REVCNT
14963,0,RPM
14964,0,TPS
14964,109,MAP
14987,0,REVCNT
14990,0,RPM
14990,0,TPS
14991,109,MAP
15009,0,REVCNT
15011,0,RPM
15012,0,TPS
15012,109,MAP
15033,496,ACC1X
15036,521,ACC1Y
15036,601,ACC1Z
15037,0,CHIP1T
15059,0,REVCNT
15063,0,RPM
15063,0,TPS
15064,109,MAP
15081,0,REVCNT
15084,0,RPM
15085,0,TPS
15085,109,MAP
15109,0,REVCNT
15112,0,RPM
15112,0,TPS
15113,109,MAP
15130,0,REVCNT
15133,0,RPM
15134,0,TPS
15134,109,MAP
15155,496,ACC1X
15158,521,ACC1Y
15158,600,ACC1Z
15159,0,CHIP1T
15175,0,REVCNT
15178,0,RPM
15179,0,TPS
15179,109,MAP
15198,0,REVCNT
15201,0,RPM
15201,0,TPS
15202,109,MAP
15223,0,REVCNT
15226,0,RPM
15227,0,TPS
15228,109,MAP
15246,0,REVCNT
15249,0,RPM
15249,0,TPS
15254,108,MAP
15273,496,ACC1X
15277,518,ACC1Y
15278,606,ACC1Z
15278,0,CHIP1T
15294,0,REVCNT
15297,0,RPM
15298,0,TPS
15298,109,MAP
15316,0,REVCNT
15320,0,RPM
15320,0,TPS
15321,109,MAP
15343,0,REVCNT
15346,0,RPM
15346,0,TPS
15347,108,MAP
15365,0,REVCNT
15368,0,RPM
15369,0,TPS
15369,109,MAP
15389,493,ACC1X
15392,520,ACC1Y
15392,605,ACC1Z
15393,0,CHIP1T
15410,0,REVCNT
15413,0,RPM
15414,0,TPS
15414,109,MAP
15431,0,REVCNT
15434,0,RPM
15435,0,TPS
15435,108,MAP
15458,0,REVCNT
15467,0,RPM
15467,0,TPS
15468,108,MAP
15485,0,REVCNT
15489,0,RPM
15490,0,TPS
15490,108,MAP
15510,497,ACC1X
15513,520,ACC1Y
15513,604,ACC1Z
15514,0,CHIP1T
15531,0,REVCNT
15534,0,RPM
15535,0,TPS
15535,109,MAP
15552,0,REVCNT
15555,0,RPM
15556,0,TPS
15556,109,MAP
15579,0,REVCNT
15582,0,RPM
15583,0,TPS
15583,108,MAP
15601,0,REVCNT
15604,0,RPM
15604,0,TPS
15605,109,MAP
15625,493,ACC1X
15628,520,ACC1Y
15629,600,ACC1Z
15629,0,CHIP1T
15645,0,REVCNT
15648,0,RPM
15649,0,TPS
15649,109,MAP
15671,0,REVCNT
15674,0,RPM
15675,0,TPS
15675,109,MAP
15697,0,REVCNT
15700,0,RPM
15700,0,TPS
15702,109,MAP
15719,0,REVCNT
15722,0,RPM
15723,0,TPS
15723,109,MAP
15744,496,ACC1X
15747,519,ACC1Y
15747,598,ACC1Z
15748,0,CHIP1T
15764,0,REVCNT
15767,0,RPM
15768,0,TPS
15768,109,MAP
15787,0,REVCNT
15789,0,RPM
15790,0,TPS
15790,109,MAP
15812,0,REVCNT
15815,0,RPM
15816,0,TPS
15817,109,MAP
15835,0,REVCNT
15838,0,RPM
15838,0,TPS
15839,109,MAP
15858,496,ACC1X
15861,517,ACC1Y
15862,604,ACC1Z
15868,0,CHIP1T
15885,0,REVCNT
15888,0,RPM
15889,0,TPS
15889,109,MAP
15907,0,REVCNT
15910,0,RPM
15910,0,TPS
15911,109,MAP
15933,0,REVCNT
15936,0,RPM
15937,0,TPS
15938,109,MAP
15955,0,REVCNT
15959,0,RPM
15959,0,TPS
15960,109,MAP
15979,492,ACC1X
15983,518,ACC1Y
15983,602,ACC1Z
15984,0,CHIP1T
16001,0,REVCNT
16004,0,RPM
16004,0,TPS
16005,109,MAP
16022,0,REVCNT
16025,0,RPM
16026,0,TPS
16026,109,MAP
16049,0,REVCNT
16052,0,RPM
16053,0,TPS
16053,109,MAP
16071,0,REVCNT
16077,0,RPM
16078,0,TPS
16078,109,MAP
16099,495,ACC1X
16102,519,ACC1Y
16102,601,ACC1Z
16103,0,CHIP1T
16119,0,REVCNT
16122,0,RPM
16122,0,TPS
16123,109,MAP
16141,0,REVCNT
16144,0,RPM
16145,0,TPS
16145,109,MAP
16168,0,REVCNT
16172,0,RPM
16172,0,TPS
16173,109,MAP
16190,0,REVCNT
16193,0,RPM
16194,0,TPS
16194,109,MAP
16215,493,ACC1X
16218,519,ACC1Y
16218,603,ACC1Z
16219,0,CHIP1T
16235,0,REVCNT
16238,0,RPM
16239,0,TPS
16239,108,MAP
16257,0,REVCNT
16260,0,RPM
16261,0,TPS
16261,108,MAP
16290,0,REVCNT
16293,0,RPM
16293,0,TPS
16294,109,MAP
16312,0,REVCNT
16315,0,RPM
16316,0,TPS
16316,109,MAP
16335,496,ACC1X
16338,518,ACC1Y
16339,604,ACC1Z
16340,0,CHIP1T
16357,0,REVCNT
16359,0,RPM
16360,0,TPS
16360,109,MAP
16378,0,REVCNT
16381,0,RPM
16381,0,TPS
16382,109,MAP
16404,0,REVCNT
16407,0,RPM
16408,0,TPS
16408,108,MAP
16425,0,REVCNT
16429,0,RPM
16430,0,TPS
16430,109,MAP
16450,496,ACC1X
16453,517,ACC1Y
16453,608,ACC1Z
16454,0,CHIP1T
16471,0,REVCNT
16474,0,RPM
16491,0,TPS
16491,109,MAP
16510,0,REVCNT
16514,0,RPM
16514,0,TPS
16515,109,MAP
16536,0,REVCNT
16539,0,RPM
16540,0,TPS
16540,109,MAP
16558,0,REVCNT
16561,0,RPM
16562,0,TPS
16562,109,MAP
16582,495,ACC1X
16585,522,ACC1Y
16585,602,ACC1Z
16586,0,CHIP1T
16603,0,REVCNT
16606,0,RPM
16606,0,TPS
16607,109,MAP
16624,0,REVCNT
16627,0,RPM
16628,0,TPS
16628,109,MAP
16651,0,REVCNT
16654,0,RPM
16654,0,TPS
16655,109,MAP
16672,0,REVCNT
16675,0,RPM
16676,0,TPS
16676,108,MAP
16697,492,ACC1X
16700,520,ACC1Y
16706,602,ACC1Z
16707,0,CHIP1T
16723,0,REVCNT
16727,0,RPM
16727,0,TPS
16728,109,MAP
16745,0,REVCNT
16748,0,RPM
16748,0,TPS
16749,109,MAP
16772,0,REVCNT
16775,0,RPM
16775,0,TPS
16776,109,MAP
16793,0,REVCNT
16796,0,RPM
16797,0,TPS
16797,109,MAP
16818,493,ACC1X
16821,521,ACC1Y
16822,607,ACC1Z
16822,0,CHIP1T
16838,0,REVCNT
16841,0,RPM
16842,0,TPS
16842,108,MAP
16861,0,REVCNT
16864,0,RPM
16864,0,TPS
16865,109,MAP
16887,0,REVCNT
16890,0,RPM
16890,0,TPS
16891,109,MAP
16913,0,REVCNT
16916,0,RPM
16916,0,TPS
16917,109,MAP
16936,494,ACC1X
16940,520,ACC1Y
16941,604,ACC1Z
16942,0,CHIP1T
16958,0,REVCNT
16961,0,RPM
16961,0,TPS
16962,109,MAP
16979,0,REVCNT
16983,0,RPM
16983,0,TPS
16984,109,MAP
17006,0,REVCNT
17009,0,RPM
17009,0,TPS
17010,109,MAP
17028,0,REVCNT
17031,0,RPM
17032,0,TPS
17032,109,MAP
17052,493,ACC1X
17055,520,ACC1Y
17055,608,ACC1Z
17056,0,CHIP1T
17073,0,REVCNT
17076,0,RPM
17077,0,TPS
17077,109,MAP
17094,0,REVCNT
17097,0,RPM
17098,0,TPS
17104,109,MAP
17127,0,REVCNT
17130,0,RPM
17130,0,TPS
17131,109,MAP
17149,0,REVCNT
17153,0,RPM
17153,0,TPS
17154,109,MAP
17173,493,ACC1X
17176,519,ACC1Y
17177,604,ACC1Z
17177,0,CHIP1T
17193,0,REVCNT
17197,0,RPM
17198,0,TPS
17198,109,MAP
17216,0,REVCNT
17219,0,RPM
17219,0,TPS
17220,109,MAP
17242,0,REVCNT
17245,0,RPM
17246,0,TPS
17246,109,MAP
17264,0,REVCNT
17267,0,RPM
17267,0,TPS
17268,109,MAP
17288,493,ACC1X
17291,518,ACC1Y
17292,607,ACC1Z
17293,0,CHIP1T
17309,0,REVCNT
17316,0,RPM
17316,0,TPS
17317,109,MAP
17335,0,REVCNT
17338,0,RPM
17338,0,TPS
17339,109,MAP
17360,0,REVCNT
17363,0,RPM
17364,0,TPS
17364,109,MAP
17385,0,REVCNT
17388,0,RPM
17388,0,TPS
17389,108,MAP
17427,496,ACC1X
17430,521,ACC1Y
17431,605,ACC1Z
17432,0,CHIP1T
17448,0,REVCNT
17452,0,RPM
17453,0,TPS
17453,108,MAP
17471,0,REVCNT
17474,0,RPM
17474,0,TPS
17475,109,MAP
17498,0,REVCNT
17501,0,RPM
17501,0,TPS
17502,109,MAP
17519,0,REVCNT
17522,0,RPM
17523,0,TPS
17523,108,MAP
17544,494,ACC1X
17544,515,ACC1Y
17545,597,ACC1Z
17546,0,CHIP1T
17562,0,REVCNT
17565,0,RPM
17566,0,TPS
17566,109,MAP
17585,0,REVCNT
17588,0,RPM
17588,0,TPS
17589,109,MAP
17610,0,REVCNT
17613,0,RPM
17614,0,TPS
17614,109,MAP
17633,0,REVCNT
17636,0,RPM
17637,0,TPS
17637,109,MAP
17656,492,ACC1X
17660,519,ACC1Y
17660,599,ACC1Z
17661,0,CHIP1T
17678,0,REVCNT
17681,0,RPM
17682,0,TPS
17682,109,MAP
17699,0,REVCNT
17702,0,RPM
17703,0,TPS
17703,109,MAP
17727,0,REVCNT
17730,0,RPM
17731,0,TPS
17737,109,MAP
17756,0,REVCNT
17759,0,RPM
17760,0,TPS
17760,108,MAP
17779,491,ACC1X
17782,522,ACC1Y
17783,599,ACC1Z
17784,0,CHIP1T
17801,0,REVCNT
17804,0,RPM
17805,0,TPS
17805,109,MAP
17823,0,REVCNT
17826,0,RPM
17826,0,TPS
17827,108,MAP
17849,0,REVCNT
17852,0,RPM
17853,0,TPS
17853,109,MAP
17871,0,REVCNT
17874,0,RPM
17874,0,TPS
17875,109,MAP
17895,496,ACC1X
17898,526,ACC1Y
17899,601,ACC1Z
17900,0,CHIP1T
17916,0,REVCNT
17920,0,RPM
17920,0,TPS
17921,109,MAP
17938,0,REVCNT
17945,0,RPM
17946,0,TPS
17946,109,MAP
17969,0,REVCNT
17972,0,RPM
17972,0,TPS
17973,109,MAP
17991,0,REVCNT
17994,0,RPM
17994,0,TPS
17995,109,MAP
18015,490,ACC1X
18018,522,ACC1Y
18019,601,ACC1Z
18019,0,CHIP1T
18036,0,REVCNT
18039,0,RPM
18039,0,TPS
18040,109,MAP
18058,0,REVCNT
18061,0,RPM
18062,0,TPS
18062,109,MAP
18084,0,REVCNT
18087,0,RPM
18088,0,TPS
18088,109,MAP
18107,0,REVCNT
18110,0,RPM
18110,0,TPS
18111,108,MAP
18130,489,ACC1X
18135,520,ACC1Y
18135,607,ACC1Z
18136,0,CHIP1T
18158,0,REVCNT
18161,0,RPM
18161,0,TPS
18162,109,MAP
18181,0,REVCNT
18184,0,RPM
18184,0,TPS
18185,108,MAP
18206,0,REVCNT
18209,0,RPM
18210,0,TPS
18210,109,MAP
18229,0,REVCNT
18232,0,RPM
18232,0,TPS
18233,109,MAP
18252,490,ACC1X
18256,522,ACC1Y
18256,607,ACC1Z
18257,0,CHIP1T
18274,0,REVCNT
18277,0,RPM
18278,0,TPS
18278,109,MAP
18296,0,REVCNT
18299,0,RPM
18299,0,TPS
18300,109,MAP
18322,0,REVCNT
18325,0,RPM
18326,0,TPS
18326,109,MAP
18344,0,REVCNT
18348,0,RPM
18348,0,TPS
18353,109,MAP
18372,497,ACC1X
18375,520,ACC1Y
18376,604,ACC1Z
18376,0,CHIP1T
18394,0,REVCNT
18397,0,RPM
18397,0,TPS
18398,109,MAP
18415,0,REVCNT
18418,0,RPM
18419,0,TPS
18419,109,MAP
18443,0,REVCNT
18446,0,RPM
18446,0,TPS
18447,109,MAP
18464,3,DTPS+
18467,0,DTPS-
18468,20,DECAYINJ(+) - DECAYINJ(-)
18468,20,DECAYIGN(+) - DECAYIGN(-)
18489,491,ACC1X
18492,522,ACC1Y
18493,601,ACC1Z
18494,0,CHIP1T
18510,0,REVCNT
18513,0,RPM
18513,0,TPS
18514,108,MAP
18532,0,REVCNT
18535,0,RPM
18536,0,TPS
18542,109,MAP
18565,0,REVCNT
18568,0,RPM
18568,0,TPS
18569,109,MAP
18587,0,REVCNT
18590,0,RPM
18590,0,TPS
18591,109,MAP
18611,492,ACC1X
18614,522,ACC1Y
18615,605,ACC1Z
18615,0,CHIP1T
18632,0,REVCNT
18635,0,RPM
18635,0,TPS
18636,109,MAP
18654,0,REVCNT
18657,0,RPM
18658,0,TPS
18658,109,MAP
18680,0,REVCNT
18683,0,RPM
18684,0,TPS
18684,109,MAP
18703,0,REVCNT
18706,0,RPM
18706,0,TPS
18707,109,MAP
18726,492,ACC1X
18731,521,ACC1Y
18731,603,ACC1Z
18732,0,CHIP1T
18748,0,REVCNT
18755,0,RPM
18755,0,TPS
18756,109,MAP
18774,0,REVCNT
18777,0,RPM
18778,0,TPS
18778,109,MAP
18801,0,REVCNT
18804,0,RPM
18804,0,TPS
18805,109,MAP
18824,0,REVCNT
18827,0,RPM
18827,0,TPS
18828,109,MAP
18848,491,ACC1X
18851,523,ACC1Y
18851,602,ACC1Z
18852,0,CHIP1T
18869,0,REVCNT
18872,0,RPM
18873,0,TPS
18873,109,MAP
18891,0,REVCNT
18894,0,RPM
18894,0,TPS
18895,109,MAP
18917,0,REVCNT
18920,0,RPM
18921,0,TPS
18922,109,MAP
18939,0,REVCNT
18942,0,RPM
18944,0,TPS
18944,109,MAP
18969,492,ACC1X
18972,525,ACC1Y
18973,606,ACC1Z
18973,0,CHIP1T
18991,0,REVCNT
18994,0,RPM
18994,0,TPS
18995,109,MAP
19012,0,REVCNT
19015,0,RPM
19016,0,TPS
19016,109,MAP
19040,0,REVCNT
19043,0,RPM
19043,0,TPS
19044,109,MAP
19061,7087,INJLOW
19065,0,SPARK1
19065,150,PHASE_LOW
19066,3601,PHASE_HIGH
19087,493,ACC1X
19090,519,ACC1Y
19090,603,ACC1Z
19091,0,CHIP1T
19107,0,REVCNT
19110,0,RPM
19111,0,TPS
19111,109,MAP
19130,0,REVCNT
19133,0,RPM
19133,0,TPS
19134,109,MAP
19156,0,REVCNT
19164,0,RPM
19164,0,TPS
19165,109,MAP
19182,0,REVCNT
19185,0,RPM
19186,0,TPS
19186,109,MAP
19207,492,ACC1X
19210,522,ACC1Y
19211,606,ACC1Z
19211,0,CHIP1T
19227,0,REVCNT
19230,0,RPM
19231,0,TPS
19231,109,MAP
19250,0,REVCNT
19253,0,RPM
19253,0,TPS
19254,109,MAP
19276,0,REVCNT
19279,0,RPM
19279,0,TPS
19280,108,MAP
19298,0,REVCNT
19301,0,RPM
19302,0,TPS
19302,109,MAP
19322,490,ACC1X
19325,522,ACC1Y
19325,606,ACC1Z
19326,0,CHIP1T
19344,0,REVCNT
19346,0,RPM
19347,0,TPS
19347,109,MAP
19372,0,REVCNT
19375,0,RPM
19375,0,TPS
19376,109,MAP
19398,0,REVCNT
19401,0,RPM
19401,0,TPS
19402,109,MAP
19420,0,REVCNT
19423,0,RPM
19424,0,TPS
19424,109,MAP
19444,490,ACC1X
19447,521,ACC1Y
19448,601,ACC1Z
19448,0,CHIP1T
