Time Diff, Data, meas
79464,605,ACC1Z
79465,0,CHIP1T
79481,0,REVCNT
79484,0,RPM
79485,0,TPS
79485,109,MAP
79504,0,REVCNT
79507,0,RPM
79507,0,TPS
79508,109,MAP
79527,495,ACC1X
79531,520,ACC1Y
79531,606,ACC1Z
79532,0,CHIP1T
79548,0,REVCNT
79551,0,RPM
79552,0,TPS
79552,109,MAP
79570,0,REVCNT
79574,0,RPM
79574,0,TPS
79575,109,MAP
79594,495,ACC1X
79597,520,ACC1Y
79604,606,ACC1Z
79604,0,CHIP1T
79621,0,REVCNT
79624,0,RPM
79625,0,TPS
79625,109,MAP
79643,0,REVCNT
79646,0,RPM
79646,0,TPS
79647,109,MAP
79667,495,ACC1X
79670,520,ACC1Y
79671,605,ACC1Z
79671,0,CHIP1T
79687,0,REVCNT
79690,0,RPM
79691,0,TPS
79691,109,MAP
79710,0,REVCNT
79713,0,RPM
79713,0,TPS
79714,109,MAP
79733,495,ACC1X
79736,520,ACC1Y
79737,605,ACC1Z
79737,0,CHIP1T
79755,0,REVCNT
79758,0,RPM
79758,0,TPS
79759,109,MAP
79776,0,REVCNT
79779,0,RPM
79780,0,TPS
79780,109,MAP
79804,495,ACC1X
79807,521,ACC1Y
79808,605,ACC1Z
79808,0,CHIP1T
79825,0,REVCNT
79828,0,RPM
79828,0,TPS
79830,109,MAP
79847,0,REVCNT
79850,0,RPM
79850,0,TPS
79851,109,MAP
79870,494,ACC1X
79874,520,ACC1Y
79875,606,ACC1Z
79875,0,CHIP1T
79892,0,REVCNT
79895,0,RPM
79895,0,TPS
79896,109,MAP
79913,0,REVCNT
79917,0,RPM
79917,0,TPS
79918,109,MAP
79937,495,ACC1X
79940,521,ACC1Y
79941,606,ACC1Z
79942,0,CHIP1T
79959,0,REVCNT
79962,0,RPM
79962,0,TPS
79963,109,MAP
79980,0,REVCNT
79983,0,RPM
79989,0,TPS
79990,109,MAP
80010,495,ACC1X
80013,520,ACC1Y
80014,605,ACC1Z
80014,0,CHIP1T
80031,0,REVCNT
80034,0,RPM
80034,0,TPS
80035,109,MAP
80053,0,REVCNT
80056,0,RPM
80057,0,TPS
80057,109,MAP
80076,495,ACC1X
80079,520,ACC1Y
80080,606,ACC1Z
80081,0,CHIP1T
80098,0,REVCNT
80101,0,RPM
80101,0,TPS
80102,109,MAP
80119,0,REVCNT
80122,0,RPM
80123,0,TPS
80123,109,MAP
80144,495,ACC1X
80147,520,ACC1Y
80147,605,ACC1Z
80148,0,CHIP1T
80164,0,REVCNT
80167,0,RPM
80168,0,TPS
80168,109,MAP
80190,0,REVCNT
80193,0,RPM
80194,0,TPS
80194,109,MAP
80215,495,ACC1X
80218,520,ACC1Y
80218,606,ACC1Z
80219,0,CHIP1T
80235,0,REVCNT
80238,0,RPM
80239,0,TPS
80239,109,MAP
80258,0,REVCNT
80261,0,RPM
80261,0,TPS
80262,109,MAP
80281,495,ACC1X
80284,520,ACC1Y
80285,606,ACC1Z
80285,0,CHIP1T
80302,0,REVCNT
80305,0,RPM
80306,0,TPS
80306,109,MAP
80324,0,REVCNT
80327,0,RPM
80327,0,TPS
80328,109,MAP
80348,495,ACC1X
80351,520,ACC1Y
80352,606,ACC1Z
80352,0,CHIP1T
80368,0,REVCNT
80377,0,RPM
80378,0,TPS
80378,109,MAP
80397,0,REVCNT
80400,0,RPM
80400,0,TPS
80401,109,MAP
80420,495,ACC1X
80423,521,ACC1Y
80424,606,ACC1Z
80424,0,CHIP1T
80442,0,REVCNT
80445,0,RPM
80445,0,TPS
80446,109,MAP
80463,0,REVCNT
80466,0,RPM
80466,0,TPS
80467,109,MAP
80488,495,ACC1X
80491,521,ACC1Y
80491,605,ACC1Z
80492,0,CHIP1T
80508,0,REVCNT
80512,0,RPM
80513,0,TPS
80513,109,MAP
80531,0,REVCNT
80534,0,RPM
80534,0,TPS
80535,109,MAP
80555,495,ACC1X
80558,520,ACC1Y
80559,605,ACC1Z
80563,0,CHIP1T
80579,0,REVCNT
80582,0,RPM
80582,0,TPS
80583,109,MAP
80601,0,REVCNT
80604,0,RPM
80605,0,TPS
80605,109,MAP
80624,495,ACC1X
80627,520,ACC1Y
80628,606,ACC1Z
80629,0,CHIP1T
80646,0,REVCNT
80649,0,RPM
80649,0,TPS
80650,109,MAP
80667,0,REVCNT
80670,0,RPM
80671,0,TPS
80671,109,MAP
80692,495,ACC1X
80695,520,ACC1Y
80695,605,ACC1Z
80696,0,CHIP1T
80712,0,REVCNT
80715,0,RPM
80716,0,TPS
80716,109,MAP
80734,0,REVCNT
80737,0,RPM
80738,0,TPS
80738,109,MAP
80758,495,ACC1X
80768,520,ACC1Y
80768,605,ACC1Z
80769,0,CHIP1T
80785,0,REVCNT
80788,0,RPM
80788,0,TPS
80789,109,MAP
80806,0,REVCNT
80809,0,RPM
80809,0,TPS
80811,109,MAP
80830,495,ACC1X
80833,520,ACC1Y
80834,605,ACC1Z
80834,0,CHIP1T
80851,0,REVCNT
80855,0,RPM
80855,0,TPS
80856,109,MAP
80873,0,REVCNT
80876,0,RPM
80877,0,TPS
80877,109,MAP
80897,495,ACC1X
80900,520,ACC1Y
80901,605,ACC1Z
80902,0,CHIP1T
80918,0,REVCNT
80921,0,RPM
80921,0,TPS
80922,109,MAP
80940,0,REVCNT
80943,0,RPM
80943,0,TPS
80944,109,MAP
80967,495,ACC1X
80970,520,ACC1Y
80971,605,ACC1Z
80971,0,CHIP1T
80988,0,REVCNT
80991,0,RPM
80992,0,TPS
80992,109,MAP
81009,0,REVCNT
81012,0,RPM
81013,0,TPS
81013,109,MAP
81034,495,ACC1X
81037,520,ACC1Y
81037,605,ACC1Z
81038,0,CHIP1T
81054,0,REVCNT
81057,0,RPM
81058,0,TPS
81058,109,MAP
81076,0,REVCNT
81079,0,RPM
81080,0,TPS
81080,109,MAP
81100,495,ACC1X
81103,520,ACC1Y
81104,605,ACC1Z
81104,0,CHIP1T
81122,0,REVCNT
81125,0,RPM
81125,0,TPS
81126,109,MAP
81143,0,REVCNT
81153,0,RPM
81153,0,TPS
81154,109,MAP
81173,495,ACC1X
81176,521,ACC1Y
81177,605,ACC1Z
81177,0,CHIP1T
81193,0,REVCNT
81197,0,RPM
81198,0,TPS
81198,109,MAP
81216,0,REVCNT
81219,0,RPM
81219,0,TPS
81220,109,MAP
81240,494,ACC1X
81243,520,ACC1Y
81244,606,ACC1Z
81245,0,CHIP1T
81261,0,REVCNT
81263,0,RPM
81264,0,TPS
81264,109,MAP
81283,0,REVCNT
81286,0,RPM
81286,0,TPS
81287,109,MAP
81306,495,ACC1X
81309,520,ACC1Y
81310,605,ACC1Z
81310,0,CHIP1T
81328,0,REVCNT
81331,0,RPM
81331,0,TPS
81335,109,MAP
81353,0,REVCNT
81356,0,RPM
81356,0,TPS
81357,109,MAP
81377,495,ACC1X
81380,520,ACC1Y
81381,605,ACC1Z
81382,0,CHIP1T
81398,0,REVCNT
81401,0,RPM
81401,0,TPS
81402,109,MAP
81420,0,REVCNT
81423,0,RPM
81424,0,TPS
81424,109,MAP
81443,495,ACC1X
81446,520,ACC1Y
81447,605,ACC1Z
81448,0,CHIP1T
81465,0,REVCNT
81468,0,RPM
81468,0,TPS
81469,109,MAP
81486,0,REVCNT
81489,0,RPM
81490,0,TPS
81490,109,MAP
81510,495,ACC1X
81514,520,ACC1Y
81514,605,ACC1Z
81515,0,CHIP1T
81531,0,REVCNT
81541,0,RPM
81541,0,TPS
81542,109,MAP
81559,0,REVCNT
81562,0,RPM
81563,0,TPS
81563,109,MAP
81595,495,ACC1X
81598,520,ACC1Y
81599,606,ACC1Z
81600,0,CHIP1T
81616,0,REVCNT
81619,0,RPM
81619,0,TPS
81620,109,MAP
81638,0,REVCNT
81641,0,RPM
81642,0,TPS
81642,109,MAP
81662,495,ACC1X
81666,521,ACC1Y
81666,605,ACC1Z
81667,0,CHIP1T
81683,0,REVCNT
81686,0,RPM
81687,0,TPS
81687,109,MAP
81705,0,REVCNT
81709,0,RPM
81709,0,TPS
81710,109,MAP
81729,495,ACC1X
81732,521,ACC1Y
81733,606,ACC1Z
81737,0,CHIP1T
81755,0,REVCNT
81758,0,RPM
81758,0,TPS
81759,109,MAP
81776,0,REVCNT
81779,0,RPM
81780,0,TPS
81780,109,MAP
81800,495,ACC1X
81804,521,ACC1Y
81804,605,ACC1Z
81805,0,CHIP1T
81821,0,REVCNT
81824,0,RPM
81824,0,TPS
81825,109,MAP
81843,0,REVCNT
81846,0,RPM
81847,0,TPS
81847,109,MAP
81867,495,ACC1X
81870,520,ACC1Y
81871,605,ACC1Z
81872,0,CHIP1T
81889,0,REVCNT
81892,0,RPM
81892,0,TPS
81893,109,MAP
81910,0,REVCNT
81913,0,RPM
81914,0,TPS
81914,109,MAP
81935,495,ACC1X
81944,520,ACC1Y
81944,605,ACC1Z
81945,0,CHIP1T
81961,0,REVCNT
81965,0,RPM
81965,0,TPS
81966,109,MAP
81983,0,REVCNT
81986,0,RPM
81987,0,TPS
81987,109,MAP
82008,495,ACC1X
82011,520,ACC1Y
82011,605,ACC1Z
82012,0,CHIP1T
82028,0,REVCNT
82031,0,RPM
82031,0,TPS
82032,109,MAP
82050,0,REVCNT
82053,0,RPM
82054,0,TPS
82054,109,MAP
82074,495,ACC1X
82077,520,ACC1Y
82077,606,ACC1Z
82078,0,CHIP1T
82095,0,REVCNT
82098,0,RPM
82099,0,TPS
82099,109,MAP
82117,0,REVCNT
82119,0,RPM
82120,0,TPS
82124,109,MAP
82145,495,ACC1X
82148,520,ACC1Y
82149,605,ACC1Z
82149,0,CHIP1T
82166,0,REVCNT
82168,0,RPM
82169,0,TPS
82169,109,MAP
82188,0,REVCNT
82191,0,RPM
82191,0,TPS
82192,109,MAP
82211,495,ACC1X
82214,520,ACC1Y
82215,605,ACC1Z
82216,0,CHIP1T
82233,0,REVCNT
82236,0,RPM
82236,0,TPS
82237,109,MAP
82254,0,REVCNT
82257,0,RPM
82257,0,TPS
82258,109,MAP
82278,495,ACC1X
82281,521,ACC1Y
82282,606,ACC1Z
82283,0,CHIP1T
82299,0,REVCNT
82302,0,RPM
82302,0,TPS
82304,109,MAP
82321,0,REVCNT
82330,0,RPM
82330,0,TPS
82331,109,MAP
82351,495,ACC1X
82354,520,ACC1Y
82355,606,ACC1Z
82356,0,CHIP1T
82372,0,REVCNT
82375,0,RPM
82375,0,TPS
82376,109,MAP
82394,0,REVCNT
82397,0,RPM
82398,0,TPS
82398,109,MAP
82418,495,ACC1X
82421,520,ACC1Y
82421,605,ACC1Z
82422,0,CHIP1T
82439,0,REVCNT
82442,0,RPM
82443,0,TPS
82443,109,MAP
82460,0,REVCNT
82463,0,RPM
82464,0,TPS
82464,109,MAP
82485,495,ACC1X
82488,520,ACC1Y
82488,605,ACC1Z
82489,0,CHIP1T
82505,0,REVCNT
82508,0,RPM
82509,0,TPS
82513,109,MAP
82531,0,REVCNT
82534,0,RPM
82535,0,TPS
82535,109,MAP
82554,495,ACC1X
82558,520,ACC1Y
82558,605,ACC1Z
82560,0,CHIP1T
82576,0,REVCNT
82579,0,RPM
82579,0,TPS
82580,109,MAP
82597,0,REVCNT
82600,0,RPM
82601,0,TPS
82601,109,MAP
82622,495,ACC1X
82625,520,ACC1Y
82626,605,ACC1Z
82626,0,CHIP1T
82642,0,REVCNT
82646,0,RPM
82647,0,TPS
82647,109,MAP
82665,0,REVCNT
82668,0,RPM
82668,0,TPS
82669,109,MAP
82689,495,ACC1X
82692,520,ACC1Y
82693,605,ACC1Z
82693,0,CHIP1T
82710,0,REVCNT
82718,0,RPM
82719,0,TPS
82719,109,MAP
82737,0,REVCNT
82740,0,RPM
82741,0,TPS
82741,109,MAP
82761,495,ACC1X
82764,520,ACC1Y
82764,605,ACC1Z
82765,0,CHIP1T
82782,0,REVCNT
82785,0,RPM
82786,0,TPS
82786,109,MAP
82804,0,REVCNT
82807,0,RPM
82807,0,TPS
82808,109,MAP
82828,494,ACC1X
82831,521,ACC1Y
82832,605,ACC1Z
82832,0,CHIP1T
82848,0,REVCNT
82851,0,RPM
82852,0,TPS
82852,109,MAP
82871,0,REVCNT
82874,0,RPM
82874,0,TPS
82875,109,MAP
82894,495,ACC1X
82897,521,ACC1Y
82898,606,ACC1Z
82903,0,CHIP1T
82919,0,REVCNT
82922,0,RPM
82923,0,TPS
82923,109,MAP
82941,0,REVCNT
82945,0,RPM
82945,0,TPS
82946,109,MAP
82965,495,ACC1X
82968,521,ACC1Y
82969,606,ACC1Z
82969,0,CHIP1T
82987,0,REVCNT
82989,0,RPM
82990,0,TPS
82990,109,MAP
83008,0,REVCNT
83011,0,RPM
83011,0,TPS
83012,109,MAP
83032,495,ACC1X
83036,520,ACC1Y
83036,605,ACC1Z
83037,0,CHIP1T
83053,0,REVCNT
83056,0,RPM
83057,0,TPS
83057,109,MAP
83075,0,REVCNT
83078,0,RPM
83079,0,TPS
83079,109,MAP
83099,495,ACC1X
83108,520,ACC1Y
83108,605,ACC1Z
83109,0,CHIP1T
83126,0,REVCNT
83129,0,RPM
83130,0,TPS
83130,109,MAP
83147,0,REVCNT
83150,0,RPM
83151,0,TPS
83151,109,MAP
83172,495,ACC1X
83175,520,ACC1Y
83175,605,ACC1Z
83176,0,CHIP1T
83192,0,REVCNT
83195,0,RPM
83196,0,TPS
83196,109,MAP
83214,0,REVCNT
83217,0,RPM
83218,0,TPS
83218,109,MAP
83238,495,ACC1X
83241,521,ACC1Y
83241,606,ACC1Z
83243,0,CHIP1T
83259,0,REVCNT
83262,0,RPM
83263,0,TPS
83263,109,MAP
83281,0,REVCNT
83284,0,RPM
83284,0,TPS
83289,109,MAP
83309,494,ACC1X
83312,520,ACC1Y
83313,605,ACC1Z
83313,0,CHIP1T
83330,0,REVCNT
83333,0,RPM
83334,0,TPS
83334,109,MAP
83351,0,REVCNT
83354,0,RPM
83355,0,TPS
83355,109,MAP
83376,495,ACC1X
83379,520,ACC1Y
83379,605,ACC1Z
83380,0,CHIP1T
83396,0,REVCNT
83399,0,RPM
83399,0,TPS
83400,109,MAP
83418,0,REVCNT
83421,0,RPM
83421,0,TPS
83422,109,MAP
83441,495,ACC1X
83445,521,ACC1Y
83445,605,ACC1Z
83446,0,CHIP1T
83463,0,REVCNT
83466,0,RPM
83466,0,TPS
83467,109,MAP
83484,0,REVCNT
83506,0,RPM
83507,0,TPS
83507,109,MAP
83532,495,ACC1X
83535,521,ACC1Y
83536,606,ACC1Z
83537,0,CHIP1T
83554,0,REVCNT
83557,0,RPM
83557,0,TPS
83558,109,MAP
83575,0,REVCNT
83578,0,RPM
83579,0,TPS
83579,109,MAP
83600,495,ACC1X
83603,520,ACC1Y
83603,605,ACC1Z
83604,0,CHIP1T
83620,0,REVCNT
83623,0,RPM
83624,0,TPS
83624,109,MAP
83642,0,REVCNT
83645,0,RPM
83646,0,TPS
83646,109,MAP
83665,495,ACC1X
83668,520,ACC1Y
83670,606,ACC1Z
83671,0,CHIP1T
83687,0,REVCNT
83690,0,RPM
83694,0,TPS
83694,109,MAP
83713,0,REVCNT
83716,0,RPM
83716,0,TPS
83717,109,MAP
83736,495,ACC1X
83739,520,ACC1Y
83740,605,ACC1Z
83740,0,CHIP1T
83757,0,REVCNT
83760,0,RPM
83761,0,TPS
83761,109,MAP
83779,0,REVCNT
83781,0,RPM
83782,0,TPS
83782,109,MAP
83803,495,ACC1X
83806,520,ACC1Y
83807,605,ACC1Z
83807,0,CHIP1T
83823,0,REVCNT
83826,0,RPM
83827,0,TPS
83827,109,MAP
83846,0,REVCNT
83848,0,RPM
83849,0,TPS
83850,109,MAP
83869,495,ACC1X
83872,520,ACC1Y
83873,605,ACC1Z
83874,0,CHIP1T
83896,0,REVCNT
83899,0,RPM
83900,0,TPS
83900,109,MAP
83918,0,REVCNT
83921,0,RPM
83921,0,TPS
83922,109,MAP
83942,495,ACC1X
83945,520,ACC1Y
83946,605,ACC1Z
83946,0,CHIP1T
83962,0,REVCNT
83965,0,RPM
83966,0,TPS
83966,109,MAP
83985,0,REVCNT
83988,0,RPM
83988,0,TPS
83989,109,MAP
84008,495,ACC1X
84012,520,ACC1Y
84013,606,ACC1Z
84013,0,CHIP1T
84029,0,REVCNT
84032,0,RPM
84033,0,TPS
84033,109,MAP
84051,0,REVCNT
84054,0,RPM
84055,0,TPS
84055,109,MAP
84075,495,ACC1X
84078,520,ACC1Y
84083,605,ACC1Z
84083,0,CHIP1T
84101,0,REVCNT
84104,0,RPM
84104,0,TPS
84105,109,MAP
84122,0,REVCNT
84125,0,RPM
84125,0,TPS
84126,109,MAP
84147,495,ACC1X
84150,520,ACC1Y
84150,605,ACC1Z
84151,0,CHIP1T
84167,0,REVCNT
84170,0,RPM
84171,0,TPS
84171,109,MAP
84190,152,LAMBDA1 AVG
84193,152,LAMBDA1 RAW
84193,59,LAMBDA2 AVG
84194,59,LAMBDA2 RAW
84194,656,KLAMBDA1
84195,656,KLAMBDA2
84214,495,ACC1X
84217,520,ACC1Y
84218,605,ACC1Z
84219,0,CHIP1T
84236,0,REVCNT
84239,0,RPM
84239,0,TPS
84240,109,MAP
84263,0,REVCNT
84267,0,RPM
84267,0,TPS
84268,109,MAP
84287,495,ACC1X
84290,520,ACC1Y
84291,606,ACC1Z
84291,0,CHIP1T
84307,0,REVCNT
84311,0,RPM
84312,0,TPS
84312,109,MAP
84330,0,REVCNT
84333,0,RPM
84333,0,TPS
84334,109,MAP
84374,495,ACC1X
84377,521,ACC1Y
84378,606,ACC1Z
84378,0,CHIP1T
84396,0,REVCNT
84398,0,RPM
84399,0,TPS
84399,109,MAP
84417,0,REVCNT
84420,0,RPM
84421,0,TPS
84421,109,MAP
84442,495,ACC1X
84445,520,ACC1Y
84445,605,ACC1Z
84446,0,CHIP1T
84462,0,REVCNT
84469,0,RPM
84469,0,TPS
84470,109,MAP
84488,0,REVCNT
84491,0,RPM
84492,0,TPS
84492,109,MAP
84512,495,ACC1X
84515,520,ACC1Y
84515,606,ACC1Z
84516,0,CHIP1T
84533,0,REVCNT
84536,0,RPM
84537,0,TPS
84537,109,MAP
84555,0,REVCNT
84558,0,RPM
84558,0,TPS
84559,109,MAP
84579,495,ACC1X
84582,520,ACC1Y
84583,605,ACC1Z
84583,0,CHIP1T
84599,0,REVCNT
84602,0,RPM
84603,0,TPS
84603,109,MAP
84622,0,REVCNT
84625,0,RPM
84625,0,TPS
84626,109,MAP
84645,495,ACC1X
84648,520,ACC1Y
84649,605,ACC1Z
84656,0,CHIP1T
84672,0,REVCNT
84675,0,RPM
84676,0,TPS
84676,109,MAP
84695,0,REVCNT
84698,0,RPM
84699,0,TPS
84699,109,MAP
84718,495,ACC1X
84721,521,ACC1Y
84722,605,ACC1Z
84723,0,CHIP1T
84740,0,REVCNT
84743,0,RPM
84743,0,TPS
84744,109,MAP
84761,0,REVCNT
84764,0,RPM
84765,0,TPS
84765,109,MAP
84786,495,ACC1X
84789,520,ACC1Y
84789,605,ACC1Z
84790,0,CHIP1T
84806,0,REVCNT
84809,0,RPM
84810,0,TPS
84810,109,MAP
84828,0,REVCNT
84831,0,RPM
84832,0,TPS
84832,109,MAP
84852,494,ACC1X
84858,521,ACC1Y
84859,604,ACC1Z
84860,0,CHIP1T
84877,0,REVCNT
84880,0,RPM
84880,0,TPS
84881,109,MAP
84898,0,REVCNT
84901,0,RPM
84902,0,TPS
84902,109,MAP
84922,497,ACC1X
84925,520,ACC1Y
84926,599,ACC1Z
84927,0,CHIP1T
84943,0,REVCNT
84946,0,RPM
84946,0,TPS
84947,109,MAP
84965,0,REVCNT
84968,0,RPM
84969,0,TPS
84969,109,MAP
84989,494,ACC1X
84993,519,ACC1Y
84993,604,ACC1Z
84994,0,CHIP1T
85010,0,REVCNT
85013,0,RPM
85014,0,TPS
85014,109,MAP
85031,0,REVCNT
85035,0,RPM
85036,0,TPS
85036,109,MAP
85061,493,ACC1X
85064,520,ACC1Y
85065,618,ACC1Z
85066,0,CHIP1T
85083,0,REVCNT
85086,0,RPM
85086,0,TPS
85087,109,MAP
85104,0,REVCNT
85107,0,RPM
85108,0,TPS
85108,109,MAP
85129,497,ACC1X
85132,519,ACC1Y
85132,598,ACC1Z
85133,0,CHIP1T
85149,0,REVCNT
85152,0,RPM
85153,0,TPS
85153,109,MAP
85172,0,REVCNT
85175,0,RPM
85175,0,TPS
85176,109,MAP
85195,493,ACC1X
85198,518,ACC1Y
85199,596,ACC1Z
85199,0,CHIP1T
85216,0,REVCNT
85219,0,RPM
85220,0,TPS
85220,109,MAP
85238,0,REVCNT
85244,0,RPM
85245,0,TPS
85245,109,MAP
85266,498,ACC1X
85269,515,ACC1Y
85269,610,ACC1Z
85270,0,CHIP1T
85286,0,REVCNT
85289,0,RPM
85291,0,TPS
85291,109,MAP
85309,0,REVCNT
85312,0,RPM
85312,0,TPS
85313,109,MAP
85332,492,ACC1X
85336,518,ACC1Y
85337,632,ACC1Z
85337,0,CHIP1T
85353,0,REVCNT
85356,0,RPM
85357,0,TPS
85357,109,MAP
85376,0,REVCNT
85379,0,RPM
85379,0,TPS
85380,109,MAP
85399,492,ACC1X
85402,522,ACC1Y
85403,609,ACC1Z
85404,0,CHIP1T
85421,0,REVCNT
85424,0,RPM
85424,0,TPS
85430,109,MAP
85448,0,REVCNT
85451,0,RPM
85451,0,TPS
85452,109,MAP
85472,501,ACC1X
85475,523,ACC1Y
85476,571,ACC1Z
85476,0,CHIP1T
85493,0,REVCNT
85496,0,RPM
85496,0,TPS
85497,109,MAP
85515,0,REVCNT
85518,0,RPM
85519,0,TPS
85519,109,MAP
85538,497,ACC1X
85541,521,ACC1Y
85542,593,ACC1Z
85543,0,CHIP1T
85560,0,REVCNT
85563,0,RPM
85563,0,TPS
85564,109,MAP
85581,0,REVCNT
85584,0,RPM
85585,0,TPS
85585,109,MAP
85605,495,ACC1X
85609,518,ACC1Y
85609,636,ACC1Z
85610,0,CHIP1T
85626,0,REVCNT
85634,0,RPM
85634,0,TPS
85635,109,MAP
85652,0,REVCNT
85655,0,RPM
85656,0,TPS
85656,109,MAP
85677,494,ACC1X
85680,520,ACC1Y
85680,613,ACC1Z
85681,0,CHIP1T
85697,0,REVCNT
85700,0,RPM
85701,0,TPS
85701,109,MAP
85720,0,REVCNT
85723,0,RPM
85723,0,TPS
85724,109,MAP
85743,496,ACC1X
85746,522,ACC1Y
85747,598,ACC1Z
85747,0,CHIP1T
85765,0,REVCNT
85767,0,RPM
85768,0,TPS
85768,109,MAP
85786,0,REVCNT
85789,0,RPM
85789,0,TPS
85790,109,MAP
85810,498,ACC1X
85813,521,ACC1Y
85814,577,ACC1Z
85820,0,CHIP1T
85836,0,REVCNT
85839,0,RPM
85840,0,TPS
85840,109,MAP
85859,0,REVCNT
85862,0,RPM
85862,0,TPS
85863,109,MAP
85882,495,ACC1X
85885,515,ACC1Y
85886,617,ACC1Z
85888,0,CHIP1T
85904,0,REVCNT
85907,0,RPM
85907,0,TPS
85908,109,MAP
85925,0,REVCNT
85928,0,RPM
85929,0,TPS
85929,109,MAP
85950,492,ACC1X
85953,516,ACC1Y
85953,623,ACC1Z
85954,0,CHIP1T
85970,0,REVCNT
85974,0,RPM
85975,0,TPS
85975,109,MAP
85993,0,REVCNT
85996,0,RPM
85996,0,TPS
85997,109,MAP
86017,494,ACC1X
86024,519,ACC1Y
86024,611,ACC1Z
86025,0,CHIP1T
86041,0,REVCNT
86044,0,RPM
86044,0,TPS
86045,109,MAP
86063,0,REVCNT
86066,0,RPM
86067,0,TPS
86067,109,MAP
86087,499,ACC1X
86090,521,ACC1Y
86090,576,ACC1Z
86091,0,CHIP1T
86108,0,REVCNT
86111,0,RPM
86112,0,TPS
86112,109,MAP
86130,0,REVCNT
86133,0,RPM
86133,0,TPS
86134,109,MAP
86154,496,ACC1X
86157,519,ACC1Y
86158,590,ACC1Z
86158,0,CHIP1T
86174,0,REVCNT
86177,0,RPM
86178,0,TPS
86178,109,MAP
86197,0,REVCNT
86200,0,RPM
86200,0,TPS
86206,109,MAP
86226,490,ACC1X
86230,516,ACC1Y
86230,645,ACC1Z
86231,0,CHIP1T
86247,0,REVCNT
86250,0,RPM
86251,0,TPS
86251,109,MAP
86269,0,REVCNT
86273,0,RPM
86273,0,TPS
86274,109,MAP
86293,495,ACC1X
86296,519,ACC1Y
86297,608,ACC1Z
86297,0,CHIP1T
86315,0,REVCNT
86317,0,RPM
86318,0,TPS
86319,109,MAP
86336,0,REVCNT
86339,0,RPM
86339,0,TPS
86340,109,MAP
86360,494,ACC1X
86363,521,ACC1Y
86364,604,ACC1Z
86364,0,CHIP1T
86381,0,REVCNT
86384,0,RPM
86384,0,TPS
86385,109,MAP
86403,0,REVCNT
86410,0,RPM
86410,0,TPS
86411,109,MAP
86430,501,ACC1X
86433,518,ACC1Y
86434,572,ACC1Z
86434,0,CHIP1T
86452,0,REVCNT
86454,0,RPM
86455,0,TPS
86455,109,MAP
86473,0,REVCNT
86476,0,RPM
86476,0,TPS
86477,109,MAP
86497,493,ACC1X
86501,518,ACC1Y
86501,612,ACC1Z
86502,0,CHIP1T
86518,0,REVCNT
86521,0,RPM
86522,0,TPS
86522,109,MAP
86541,0,REVCNT
86544,0,RPM
86544,0,TPS
86545,109,MAP
86564,491,ACC1X
86567,518,ACC1Y
86568,634,ACC1Z
86568,0,CHIP1T
86585,0,REVCNT
86588,0,RPM
86589,0,TPS
86595,109,MAP
86614,0,REVCNT
86616,0,RPM
86617,0,TPS
86617,109,MAP
86637,494,ACC1X
86640,521,ACC1Y
86640,609,ACC1Z
86641,0,CHIP1T
86658,0,REVCNT
86661,0,RPM
86662,0,TPS
86662,109,MAP
86680,0,REVCNT
86683,0,RPM
86683,0,TPS
86684,109,MAP
86704,498,ACC1X
86707,522,ACC1Y
86708,580,ACC1Z
86709,0,CHIP1T
86725,0,REVCNT
86728,0,RPM
86729,0,TPS
86729,109,MAP
86748,0,REVCNT
86750,0,RPM
86751,0,TPS
86751,109,MAP
86771,499,ACC1X
86774,520,ACC1Y
86775,590,ACC1Z
86775,0,CHIP1T
86792,0,REVCNT
86799,0,RPM
86799,0,TPS
86800,109,MAP
86817,0,REVCNT
86820,0,RPM
86821,0,TPS
86821,109,MAP
86842,490,ACC1X
86845,514,ACC1Y
86845,652,ACC1Z
86846,0,CHIP1T
86862,0,REVCNT
86865,0,RPM
86866,0,TPS
86866,109,MAP
86885,0,REVCNT
86888,0,RPM
86888,0,TPS
86889,109,MAP
86908,497,ACC1X
86913,519,ACC1Y
86913,607,ACC1Z
86914,0,CHIP1T
86930,0,REVCNT
86933,0,RPM
86934,0,TPS
86934,109,MAP
86952,0,REVCNT
86956,0,RPM
86956,0,TPS
86957,109,MAP
86976,493,ACC1X
86979,520,ACC1Y
86980,602,ACC1Z
86986,0,CHIP1T
87003,0,REVCNT
87006,0,RPM
87007,0,TPS
87007,109,MAP
87024,0,REVCNT
87027,0,RPM
87028,0,TPS
87028,109,MAP
87049,499,ACC1X
87052,521,ACC1Y
87052,579,ACC1Z
87053,0,CHIP1T
87069,0,REVCNT
87072,0,RPM
87073,0,TPS
87073,109,MAP
87092,0,REVCNT
87095,0,RPM
87095,0,TPS
87096,109,MAP
87115,494,ACC1X
87118,518,ACC1Y
87119,613,ACC1Z
87119,0,CHIP1T
87145,0,REVCNT
87148,0,RPM
87148,0,TPS
87149,109,MAP
87166,0,REVCNT
87170,0,RPM
87171,0,TPS
87171,109,MAP
87191,494,ACC1X
87198,517,ACC1Y
87198,619,ACC1Z
87199,0,CHIP1T
87216,0,REVCNT
87219,0,RPM
87220,0,TPS
87220,109,MAP
87238,0,REVCNT
87240,0,RPM
87241,0,TPS
87241,109,MAP
87262,494,ACC1X
87265,520,ACC1Y
87266,609,ACC1Z
87266,0,CHIP1T
